Date,Campaign,Cost,Imps,Clicks,Currency
2024-01-01,G_Search_Brand_0,437.0861069626262,19837,217,USD
2024-01-02,G_Search_Brand_1,955.6428757689246,12102,905,USD
2024-01-03,G_Search_Brand_2,758.7945476302646,12312,258,USD
2024-01-04,G_Search_Brand_3,638.792635777333,10320,914,USD
2024-01-05,G_Search_Brand_4,240.41677639819287,18216,327,USD
2024-01-06,G_Search_Brand_0,240.3950683025824,11132,976,USD
2024-01-07,G_Search_Brand_1,152.27525095137952,12891,315,USD
2024-01-08,G_Search_Brand_2,879.5585311974417,15700,795,USD
2024-01-09,G_Search_Brand_3,641.0035105688879,7779,114,USD
2024-01-10,G_Search_Brand_4,737.2653200164409,5924,256,USD
2024-01-11,G_Search_Brand_0,118.52604486622221,16148,747,USD
2024-01-12,G_Search_Brand_1,972.9188669457949,6581,360,USD
2024-01-13,G_Search_Brand_2,849.1983767203795,12714,256,USD
2024-01-14,G_Search_Brand_3,291.10519961044855,8324,146,USD
2024-01-15,G_Search_Brand_4,263.64247048639055,17677,423,USD
2024-01-16,G_Search_Brand_0,265.06405886809046,10713,943,USD
2024-01-17,G_Search_Brand_1,373.8180186635839,12026,784,USD
2024-01-18,G_Search_Brand_2,572.280788469014,5255,229,USD
2024-01-19,G_Search_Brand_3,488.7505167779042,9804,510,USD
2024-01-20,G_Search_Brand_4,362.1062261782377,6838,194,USD
2024-01-21,G_Search_Brand_0,650.6676052501415,15136,726,USD
2024-01-22,G_Search_Brand_1,225.54447458683765,19785,854,USD
2024-01-23,G_Search_Brand_2,362.93018368169635,5009,391,USD
2024-01-24,G_Search_Brand_3,429.7256589643225,7871,893,USD
2024-01-25,G_Search_Brand_4,510.4629857953323,13989,910,USD
2024-01-26,G_Search_Brand_0,806.6583652537122,12409,382,USD
2024-01-27,G_Search_Brand_1,279.70640394252376,12418,168,USD
2024-01-28,G_Search_Brand_2,562.8109945722504,18164,759,USD
2024-01-29,G_Search_Brand_3,633.1731119758382,10124,110,USD
2024-01-30,G_Search_Brand_4,141.80537144799794,6015,353,USD
2024-01-01,G_Search_Brand_0,646.7903667112945,15016,941,USD
2024-01-02,G_Search_Brand_1,253.47171131856237,17661,971,USD
2024-01-03,G_Search_Brand_2,158.54643368675156,16328,649,USD
2024-01-04,G_Search_Brand_3,953.9969835279999,7193,233,USD
2024-01-05,G_Search_Brand_4,969.0688297671035,13415,811,USD
2024-01-06,G_Search_Brand_0,827.557613304815,18550,122,USD
2024-01-07,G_Search_Brand_1,374.15239225603364,19512,914,USD
2024-01-08,G_Search_Brand_2,187.90490260574546,19090,445,USD
2024-01-09,G_Search_Brand_3,715.8097238609412,18140,401,USD
2024-01-10,G_Search_Brand_4,496.13724436564115,12449,462,USD
2024-01-11,G_Search_Brand_0,209.83441136030095,9158,495,USD
2024-01-12,G_Search_Brand_1,545.6592191001432,18528,317,USD
2024-01-13,G_Search_Brand_2,130.94966900369656,8925,240,USD
2024-01-14,G_Search_Brand_3,918.3883618709039,11970,715,USD
2024-01-15,G_Search_Brand_4,332.9019834400152,11938,309,USD
2024-01-16,G_Search_Brand_0,696.2700559185838,9784,722,USD
2024-01-17,G_Search_Brand_1,380.53996848046984,18772,715,USD
2024-01-18,G_Search_Brand_2,568.0612190600298,9000,927,USD
2024-01-19,G_Search_Brand_3,592.0392514089517,6633,782,USD
2024-01-20,G_Search_Brand_4,266.36900997297437,15344,559,USD
2024-01-21,G_Search_Brand_0,972.6261649881027,12266,455,USD
2024-01-22,G_Search_Brand_1,797.6195410250031,13702,423,USD
2024-01-23,G_Search_Brand_2,945.5490474077702,5384,232,USD
2024-01-24,G_Search_Brand_3,905.3446153848839,5404,987,USD
2024-01-25,G_Search_Brand_4,638.1099809299766,13175,904,USD
2024-01-26,G_Search_Brand_0,929.6868115208051,17805,939,USD
2024-01-27,G_Search_Brand_1,179.64325184672754,17763,226,USD
2024-01-28,G_Search_Brand_2,276.38457617723066,7000,205,USD
2024-01-29,G_Search_Brand_3,140.70456001948426,15948,703,USD
2024-01-30,G_Search_Brand_4,392.7972976869379,14860,898,USD
2024-01-01,G_Search_Brand_0,449.8095607205338,10989,477,USD
2024-01-02,G_Search_Brand_1,344.2141285965063,6460,150,USD
2024-01-03,G_Search_Brand_2,845.8637582367364,12190,128,USD
2024-01-04,G_Search_Brand_3,421.07799402423035,12140,561,USD
2024-01-05,G_Search_Brand_4,352.84105871864267,8636,395,USD
2024-01-06,G_Search_Brand_0,588.4264748424237,15916,396,USD
2024-01-07,G_Search_Brand_1,226.83180247728637,9809,825,USD
2024-01-08,G_Search_Brand_2,821.9772826786357,9178,878,USD
2024-01-09,G_Search_Brand_3,167.09557931179376,18456,506,USD
2024-01-10,G_Search_Brand_4,988.1982429404655,12245,868,USD
2024-01-11,G_Search_Brand_0,795.0202923669917,11600,913,USD
2024-01-12,G_Search_Brand_1,278.8441133807552,10997,712,USD
2024-01-13,G_Search_Brand_2,104.96990541124217,7048,504,USD
2024-01-14,G_Search_Brand_3,833.9152856093507,17338,445,USD
2024-01-15,G_Search_Brand_4,736.1716094628554,9780,721,USD
2024-01-16,G_Search_Brand_0,756.1064512368886,5716,519,USD
2024-01-17,G_Search_Brand_1,794.1433120173511,12939,281,USD
2024-01-18,G_Search_Brand_2,166.64018656068134,10565,924,USD
2024-01-19,G_Search_Brand_3,422.61915568984534,9544,100,USD
2024-01-20,G_Search_Brand_4,204.28215357261675,9976,930,USD
2024-01-21,G_Search_Brand_0,876.7930832880342,17775,666,USD
2024-01-22,G_Search_Brand_1,660.9683141448021,15015,470,USD
2024-01-23,G_Search_Brand_2,397.80822236738425,15273,760,USD
2024-01-24,G_Search_Brand_3,157.20251525742128,8419,530,USD
2024-01-25,G_Search_Brand_4,379.88408954409596,19430,408,USD
2024-01-26,G_Search_Brand_0,392.66498982407234,12239,236,USD
2024-01-27,G_Search_Brand_1,756.6455605042577,14766,301,USD
2024-01-28,G_Search_Brand_2,673.8017242196918,19489,535,USD
2024-01-29,G_Search_Brand_3,898.4914683186939,5249,412,USD
2024-01-30,G_Search_Brand_4,524.9934326457544,13865,216,USD
2024-01-01,G_Search_Brand_0,207.63482134447153,17725,765,USD
2024-01-02,G_Search_Brand_1,741.9203085006955,15357,902,USD
2024-01-03,G_Search_Brand_2,784.7065437552077,5770,674,USD
2024-01-04,G_Search_Brand_3,605.1494778125466,17154,343,USD
2024-01-05,G_Search_Brand_4,793.8704619591049,9363,636,USD
2024-01-06,G_Search_Brand_0,544.4160367279517,15176,701,USD
2024-01-07,G_Search_Brand_1,570.4595464437946,6077,174,USD
2024-01-08,G_Search_Brand_2,484.78691652269464,13427,905,USD
2024-01-09,G_Search_Brand_3,122.87721406968566,13580,485,USD
2024-01-10,G_Search_Brand_4,197.102284293974,16229,309,USD
2024-01-11,G_Search_Brand_0,128.28626711806083,12901,574,USD
2024-01-12,G_Search_Brand_1,672.7693701374023,9858,517,USD
2024-01-13,G_Search_Brand_2,382.920382968694,15040,446,USD
2024-01-14,G_Search_Brand_3,557.7136220482325,11544,628,USD
2024-01-15,G_Search_Brand_4,916.8098265334837,9719,739,USD
2024-01-16,G_Search_Brand_0,324.36300623398745,7814,975,USD
2024-01-17,G_Search_Brand_1,469.3446307320668,8374,862,USD
2024-01-18,G_Search_Brand_2,779.9960246887438,16470,278,USD
2024-01-19,G_Search_Brand_3,305.9183489424602,6252,281,USD
2024-01-20,G_Search_Brand_4,169.2819188459137,11996,763,USD
2024-01-21,G_Search_Brand_0,360.77630762239124,17173,124,USD
2024-01-22,G_Search_Brand_1,245.09915852860397,9673,279,USD
2024-01-23,G_Search_Brand_2,936.7278871083157,15314,809,USD
2024-01-24,G_Search_Brand_3,827.3083416079753,9530,600,USD
2024-01-25,G_Search_Brand_4,670.0633808593811,15342,955,USD
2024-01-26,G_Search_Brand_0,884.3145311689459,18051,260,USD
2024-01-27,G_Search_Brand_1,823.304869209203,11881,276,USD
2024-01-28,G_Search_Brand_2,267.91305299743226,11949,384,USD
2024-01-29,G_Search_Brand_3,903.30309864098,14521,162,USD
2024-01-30,G_Search_Brand_4,585.4080177240857,11241,761,USD
2024-01-01,G_Search_Brand_0,826.6961396476563,13017,765,USD
2024-01-02,G_Search_Brand_1,906.4821699311439,11941,255,USD
2024-01-03,G_Search_Brand_2,386.2031274746775,14550,981,USD
2024-01-04,G_Search_Brand_3,199.04673207490907,12002,568,USD
2024-01-05,G_Search_Brand_4,305.1416462877475,15674,148,USD
2024-01-06,G_Search_Brand_0,484.3970097636307,17734,948,USD
2024-01-07,G_Search_Brand_1,836.2132893302438,15209,183,USD
2024-01-08,G_Search_Brand_2,874.6575249307091,6331,460,USD
2024-01-09,G_Search_Brand_3,106.25691747807163,17536,788,USD
2024-01-10,G_Search_Brand_4,559.6725723198092,9261,247,USD
2024-01-11,G_Search_Brand_0,475.6699028339011,12648,729,USD
2024-01-12,G_Search_Brand_1,299.8970294236572,14550,441,USD
2024-01-13,G_Search_Brand_2,207.87883060031453,10115,575,USD
2024-01-14,G_Search_Brand_3,403.8536542632652,9637,162,USD
2024-01-15,G_Search_Brand_4,948.6187335212672,9854,800,USD
2024-01-16,G_Search_Brand_0,390.8826388186797,8177,459,USD
2024-01-17,G_Search_Brand_1,566.9115595690295,12730,660,USD
2024-01-18,G_Search_Brand_2,732.7170630056601,15320,426,USD
2024-01-19,G_Search_Brand_3,427.26664214136457,7180,868,USD
2024-01-20,G_Search_Brand_4,974.6038744488646,9892,835,USD
2024-01-21,G_Search_Brand_0,966.2025654479002,12043,240,USD
2024-01-22,G_Search_Brand_1,326.60406624282774,5137,314,USD
2024-01-23,G_Search_Brand_2,547.5236553031468,11327,534,USD
2024-01-24,G_Search_Brand_3,370.7904788350927,8472,990,USD
2024-01-25,G_Search_Brand_4,356.35644493972086,10449,822,USD
2024-01-26,G_Search_Brand_0,133.1982526190795,7832,417,USD
2024-01-27,G_Search_Brand_1,648.6079005819072,8579,131,USD
2024-01-28,G_Search_Brand_2,552.4111209059754,10971,769,USD
2024-01-29,G_Search_Brand_3,146.33087612499043,16223,384,USD
2024-01-30,G_Search_Brand_4,350.7818178129503,9164,404,USD
2024-01-01,G_Search_Brand_0,917.4392973699884,15785,528,USD
2024-01-02,G_Search_Brand_1,315.6057016002752,12941,576,USD
2024-01-03,G_Search_Brand_2,230.40538488210078,19388,385,USD
2024-01-04,G_Search_Brand_3,540.5074842498068,10569,243,USD
2024-01-05,G_Search_Brand_4,987.0854086995406,9300,523,USD
2024-01-06,G_Search_Brand_0,317.84974436035037,11269,118,USD
2024-01-07,G_Search_Brand_1,704.9219926652906,8818,117,USD
2024-01-08,G_Search_Brand_2,785.4576537958458,17330,868,USD
2024-01-09,G_Search_Brand_3,313.8737895931597,17015,689,USD
2024-01-10,G_Search_Brand_4,755.3947137506736,17234,470,USD
2024-01-11,G_Search_Brand_0,431.0048194473279,6906,274,USD
2024-01-12,G_Search_Brand_1,669.0752475342215,11254,293,USD
2024-01-13,G_Search_Brand_2,670.1767396848053,5760,601,USD
2024-01-14,G_Search_Brand_3,582.1972156672826,12830,212,USD
2024-01-15,G_Search_Brand_4,181.26079304896746,12350,213,USD
2024-01-16,G_Search_Brand_0,851.7722460303141,11238,321,USD
2024-01-17,G_Search_Brand_1,388.70205847456225,11090,777,USD
2024-01-18,G_Search_Brand_2,267.8666593598688,16637,930,USD
2024-01-19,G_Search_Brand_3,136.6976273992875,11031,743,USD
2024-01-20,G_Search_Brand_4,631.8036488694177,12687,996,USD
2024-01-21,G_Search_Brand_0,709.8079256580542,14091,363,USD
2024-01-22,G_Search_Brand_1,114.92904603507054,17647,154,USD
2024-01-23,G_Search_Brand_2,560.8837524693529,16139,970,USD
2024-01-24,G_Search_Brand_3,303.84619767814416,14911,742,USD
2024-01-25,G_Search_Brand_4,680.6555113685049,13472,899,USD
2024-01-26,G_Search_Brand_0,256.92978610449234,16458,877,USD
2024-01-27,G_Search_Brand_1,721.8439642922193,6887,557,USD
2024-01-28,G_Search_Brand_2,448.0618116704837,8266,977,USD
2024-01-29,G_Search_Brand_3,943.0569898630611,5666,261,USD
2024-01-30,G_Search_Brand_4,223.7688497313939,9188,479,USD
2024-01-01,G_Search_Brand_0,406.95971594523263,5671,186,USD
2024-01-02,G_Search_Brand_1,202.12616911653015,15161,154,USD
2024-01-03,G_Search_Brand_2,932.2242564507065,17348,575,USD
2024-01-04,G_Search_Brand_3,889.6054180428829,11777,899,USD
2024-01-05,G_Search_Brand_4,332.14746494364005,16314,277,USD
2024-01-06,G_Search_Brand_0,693.9856414307611,12570,490,USD
2024-01-07,G_Search_Brand_1,835.4999801810942,12956,448,USD
2024-01-08,G_Search_Brand_2,599.6807304395161,10124,107,USD
2024-01-09,G_Search_Brand_3,576.6855205204058,10585,932,USD
2024-01-10,G_Search_Brand_4,317.6670618104065,17891,412,USD
2024-01-11,G_Search_Brand_0,183.7924910253093,9777,858,USD
2024-01-12,G_Search_Brand_1,907.494182157994,8900,934,USD
2024-01-13,G_Search_Brand_2,910.3762514469975,11677,542,USD
2024-01-14,G_Search_Brand_3,669.7913115459412,18716,866,USD
2024-01-15,G_Search_Brand_4,405.1268119438306,11981,427,USD
2024-01-16,G_Search_Brand_0,414.2886171513948,19980,153,USD
2024-01-17,G_Search_Brand_1,753.3601109832155,11376,860,USD
2024-01-18,G_Search_Brand_2,907.3992339573194,5523,338,USD
2024-01-19,G_Search_Brand_3,898.3777818386055,7393,328,USD
2024-01-20,G_Search_Brand_4,801.8879912718614,16309,678,USD
2024-01-21,G_Search_Brand_0,677.828481538859,7593,150,USD
2024-01-22,G_Search_Brand_1,175.72596849554395,15160,708,USD
2024-01-23,G_Search_Brand_2,245.46584268515238,18389,703,USD
2024-01-24,G_Search_Brand_3,908.6987696743713,14945,363,USD
2024-01-25,G_Search_Brand_4,645.7861536936309,19124,517,USD
2024-01-26,G_Search_Brand_0,108.27734645496668,12240,902,USD
2024-01-27,G_Search_Brand_1,191.3243885794289,11937,195,USD
2024-01-28,G_Search_Brand_2,697.1515921972502,15488,187,USD
2024-01-29,G_Search_Brand_3,104.55542546159681,11190,177,USD
2024-01-30,G_Search_Brand_4,244.7272462757488,10240,387,USD
2024-01-01,G_Search_Brand_0,593.8604104299275,15453,219,USD
2024-01-02,G_Search_Brand_1,722.7056779234239,15478,913,USD
2024-01-03,G_Search_Brand_2,686.7651335523404,18367,590,USD
2024-01-04,G_Search_Brand_3,301.8423785145038,11493,551,USD
2024-01-05,G_Search_Brand_4,740.9612992127823,17394,599,USD
2024-01-06,G_Search_Brand_0,313.52417874712006,7878,264,USD
2024-01-07,G_Search_Brand_1,392.859728343341,9143,281,USD
2024-01-08,G_Search_Brand_2,771.8422646062218,8644,568,USD
2024-01-09,G_Search_Brand_3,684.6696091424932,9432,834,USD
2024-01-10,G_Search_Brand_4,864.3010694447602,18337,922,USD
2024-01-11,G_Search_Brand_0,691.851603070309,18568,106,USD
2024-01-12,G_Search_Brand_1,611.4777430019244,15247,429,USD
2024-01-13,G_Search_Brand_2,184.30729104528322,17912,874,USD
2024-01-14,G_Search_Brand_3,430.9442227534902,19178,772,USD
2024-01-15,G_Search_Brand_4,338.6821309135529,6276,250,USD
2024-01-16,G_Search_Brand_0,319.59067904117524,10811,184,USD
2024-01-17,G_Search_Brand_1,975.7094992772011,15958,246,USD
2024-01-18,G_Search_Brand_2,453.78795220008436,5302,723,USD
2024-01-19,G_Search_Brand_3,902.841899659402,5638,480,USD
2024-01-20,G_Search_Brand_4,668.0247633975366,5055,647,USD
2024-01-21,G_Search_Brand_0,815.3301731874835,18013,384,USD
2024-01-22,G_Search_Brand_1,552.3733837946729,13717,799,USD
2024-01-23,G_Search_Brand_2,619.2134961637232,17761,181,USD
2024-01-24,G_Search_Brand_3,543.2659244369775,17315,613,USD
2024-01-25,G_Search_Brand_4,275.71868901824007,13150,996,USD
2024-01-26,G_Search_Brand_0,750.2069037353548,7125,914,USD
2024-01-27,G_Search_Brand_1,352.6951261967702,16479,808,USD
2024-01-28,G_Search_Brand_2,121.88436978830845,5364,622,USD
2024-01-29,G_Search_Brand_3,680.9250663164511,11809,845,USD
2024-01-30,G_Search_Brand_4,259.399611466344,9621,485,USD
2024-01-01,G_Search_Brand_0,946.4127259176229,18623,806,USD
2024-01-02,G_Search_Brand_1,958.5357193023286,18170,570,USD
2024-01-03,G_Search_Brand_2,923.3779511984037,10126,218,USD
2024-01-04,G_Search_Brand_3,433.14283022989997,10122,495,USD
2024-01-05,G_Search_Brand_4,113.91095487598068,6646,631,USD
2024-01-06,G_Search_Brand_0,935.4867063289529,5918,360,USD
2024-01-07,G_Search_Brand_1,485.3657334855829,7797,904,USD
2024-01-08,G_Search_Brand_2,969.9893371393026,11506,355,USD
2024-01-09,G_Search_Brand_3,967.2579793803276,10870,833,USD
