Date,Campaign,Cost,Imps,Clicks,Currency
2024-01-10,G_Search_Brand_4,867.708509920624,6531,325,USD
2024-01-11,G_Search_Brand_0,95000.0,13172,152,USD
2024-01-12,G_Search_Brand_1,446.58795574173274,8345,966,USD
2024-01-13,G_Search_Brand_2,866.0230043651712,12673,599,USD
2024-01-14,G_Search_Brand_3,385.2298046406499,11949,605,USD
2024-01-15,G_Search_Brand_4,252.54347201748323,11882,953,USD
2024-01-16,G_Search_Brand_0,601.1211362125151,6906,463,USD
2024-01-17,G_Search_Brand_1,942.5392967447028,8086,379,USD
2024-01-18,G_Search_Brand_2,726.4268170074757,18503,692,USD
2024-01-19,G_Search_Brand_3,613.0550530804285,13152,813,USD
2024-01-20,G_Search_Brand_4,187.45884439369166,10750,257,USD
2024-01-21,G_Search_Brand_0,653.5065040292527,17772,731,USD
2024-01-22,G_Search_Brand_1,991.048465093837,15267,158,USD
2024-01-23,G_Search_Brand_2,226.07561371287164,13905,826,USD
2024-01-24,G_Search_Brand_3,566.4966871273631,6062,227,USD
2024-01-25,G_Search_Brand_4,889.6357647351599,6976,835,USD
2024-01-26,G_Search_Brand_0,766.691755978784,6296,820,USD
2024-01-27,G_Search_Brand_1,727.3141668957412,18542,981,USD
2024-01-28,G_Search_Brand_2,732.2356755883983,11229,214,USD
2024-01-29,G_Search_Brand_3,423.54203609777966,12641,308,USD
2024-01-30,G_Search_Brand_4,364.232659838044,5125,625,USD
2024-01-01,G_Search_Brand_0,828.4250399306623,9632,620,USD
2024-01-02,G_Search_Brand_1,829.1020552112627,11288,651,USD
2024-01-03,G_Search_Brand_2,880.3650867220933,8596,336,USD
2024-01-04,G_Search_Brand_3,921.9164973008242,16475,380,USD
2024-01-05,G_Search_Brand_4,560.2081589748441,11168,458,USD
2024-01-06,G_Search_Brand_0,551.3646652184797,14795,300,USD
2024-01-07,G_Search_Brand_1,818.4656610700977,12561,857,USD
2024-01-08,G_Search_Brand_2,684.9675376999886,13258,377,USD
2024-01-09,G_Search_Brand_3,731.770189531933,5232,334,USD
2024-01-10,G_Search_Brand_4,816.2134024924909,15348,593,USD
2024-01-11,G_Search_Brand_0,901.0048076358097,14361,103,USD
2024-01-12,G_Search_Brand_1,404.19564116638225,15350,765,USD
2024-01-13,G_Search_Brand_2,438.02465737594963,11371,541,USD
2024-01-14,G_Search_Brand_3,184.58374585678212,9206,128,USD
2024-01-15,G_Search_Brand_4,620.4521268965566,14685,208,USD
2024-01-16,G_Search_Brand_0,132.34804641706788,19369,709,USD
2024-01-17,G_Search_Brand_1,519.0382163192141,17910,826,USD
2024-01-18,G_Search_Brand_2,588.380171236819,12943,904,USD
2024-01-19,G_Search_Brand_3,357.88712691545595,17199,174,USD
2024-01-20,G_Search_Brand_4,631.7499345121097,11891,937,USD
2024-01-21,G_Search_Brand_0,127.45022494514448,11738,245,USD
2024-01-22,G_Search_Brand_1,133.61336987429297,7472,227,USD
2024-01-23,G_Search_Brand_2,840.3405045936925,15852,952,USD
2024-01-24,G_Search_Brand_3,424.1715772701366,18829,141,USD
2024-01-25,G_Search_Brand_4,214.3544613866963,7739,455,USD
2024-01-26,G_Search_Brand_0,570.0189340493239,10401,140,USD
2024-01-27,G_Search_Brand_1,792.9941977887497,6761,133,USD
2024-01-28,G_Search_Brand_2,294.2389247471589,16706,116,USD
2024-01-29,G_Search_Brand_3,660.6014282371002,15167,776,USD
2024-01-30,G_Search_Brand_4,176.8127184943912,15554,252,USD
2024-01-01,G_Search_Brand_0,146.51354905174693,5876,477,USD
2024-01-02,G_Search_Brand_1,578.2191684113332,19277,687,USD
2024-01-03,G_Search_Brand_2,586.5716094490958,8812,698,USD
2024-01-04,G_Search_Brand_3,673.6869113483859,16640,728,USD
2024-01-05,G_Search_Brand_4,753.4822003503954,14504,973,USD
2024-01-06,G_Search_Brand_0,978.2668715162812,6460,441,USD
2024-01-07,G_Search_Brand_1,564.6703134710758,15901,126,USD
2024-01-08,G_Search_Brand_2,390.6608256471214,15516,924,USD
2024-01-09,G_Search_Brand_3,815.6675752918333,6733,386,USD
2024-01-10,G_Search_Brand_4,343.74902613586676,6605,745,USD
2024-01-11,G_Search_Brand_0,495.0742786350725,10622,830,USD
2024-01-12,G_Search_Brand_1,170.61074320803937,11767,267,USD
2024-01-13,G_Search_Brand_2,122.81566907391176,15755,709,USD
2024-01-14,G_Search_Brand_3,966.3835732101326,16613,367,USD
2024-01-15,G_Search_Brand_4,852.3821084609853,11986,848,USD
2024-01-16,G_Search_Brand_0,726.3767854843281,8517,920,USD
2024-01-17,G_Search_Brand_1,468.0576499728429,15589,554,USD
2024-01-18,G_Search_Brand_2,255.9648880637612,18918,784,USD
2024-01-19,G_Search_Brand_3,240.79333840397743,8735,500,USD
2024-01-20,G_Search_Brand_4,325.21860834813583,16062,575,USD
2024-01-21,G_Search_Brand_0,594.3039982355084,14352,801,USD
2024-01-22,G_Search_Brand_1,743.1363304300561,18046,733,USD
2024-01-23,G_Search_Brand_2,694.1776390459581,13434,657,USD
2024-01-24,G_Search_Brand_3,351.94050725134855,7590,675,USD
2024-01-25,G_Search_Brand_4,959.3787525968747,6063,229,USD
2024-01-26,G_Search_Brand_0,764.1072250261917,9324,921,USD
2024-01-27,G_Search_Brand_1,598.9186472602606,15787,462,USD
2024-01-28,G_Search_Brand_2,650.548671610917,14111,804,USD
2024-01-29,G_Search_Brand_3,477.6400561850109,10342,918,USD
2024-01-30,G_Search_Brand_4,322.9578905510417,5005,792,USD
2024-01-01,G_Search_Brand_0,420.37541078613543,12489,391,USD
2024-01-02,G_Search_Brand_1,782.0614994179322,13659,470,USD
2024-01-03,G_Search_Brand_2,112.95413976678029,19043,893,USD
2024-01-04,G_Search_Brand_3,204.46537645622462,17362,128,USD
2024-01-05,G_Search_Brand_4,141.40237781957748,13195,248,USD
2024-01-06,G_Search_Brand_0,136.65592208707312,10966,878,USD
2024-01-07,G_Search_Brand_1,869.9145256099065,13837,395,USD
2024-01-08,G_Search_Brand_2,733.2920734420213,5117,110,USD
2024-01-09,G_Search_Brand_3,526.7564461785927,16120,611,USD
2024-01-10,G_Search_Brand_4,188.05074458590133,18917,775,USD
2024-01-11,G_Search_Brand_0,542.4542876051491,7551,212,USD
2024-01-12,G_Search_Brand_1,526.1245937025092,19309,286,USD
2024-01-13,G_Search_Brand_2,255.88168291901366,18234,906,USD
2024-01-14,G_Search_Brand_3,490.4664843141757,19909,843,USD
2024-01-15,G_Search_Brand_4,458.6542609576361,10560,326,USD
2024-01-16,G_Search_Brand_0,654.2650882469948,9289,409,USD
2024-01-17,G_Search_Brand_1,671.5842857808794,5846,197,USD
2024-01-18,G_Search_Brand_2,140.77360879484007,15954,154,USD
2024-01-19,G_Search_Brand_3,437.15135316382407,18703,722,USD
2024-01-20,G_Search_Brand_4,663.2739241428127,18746,763,USD
2024-01-21,G_Search_Brand_0,552.8226327220789,11316,857,USD
2024-01-22,G_Search_Brand_1,870.8408570694901,18956,505,USD
2024-01-23,G_Search_Brand_2,692.8242684570505,11469,168,USD
2024-01-24,G_Search_Brand_3,246.64098437328673,18721,411,USD
2024-01-25,G_Search_Brand_4,163.51187266038687,14333,388,USD
2024-01-26,G_Search_Brand_0,678.177350385684,15002,861,USD
2024-01-27,G_Search_Brand_1,123.86017948745963,13915,647,USD
2024-01-28,G_Search_Brand_2,627.198023146117,5224,850,USD
2024-01-29,G_Search_Brand_3,946.2072172824618,17819,247,USD
2024-01-30,G_Search_Brand_4,617.9267600882911,9208,566,USD
2024-01-01,G_Search_Brand_0,449.3529335858697,11283,838,USD
2024-01-02,G_Search_Brand_1,678.9593965981179,17846,343,USD
2024-01-03,G_Search_Brand_2,512.4276014423649,7048,590,USD
2024-01-04,G_Search_Brand_3,591.0551103843414,11233,948,USD
2024-01-05,G_Search_Brand_4,947.3183278988727,17941,606,USD
2024-01-06,G_Search_Brand_0,447.49237402069684,17607,464,USD
2024-01-07,G_Search_Brand_1,965.0715074415228,14765,581,USD
2024-01-08,G_Search_Brand_2,914.8155777604574,6828,300,USD
2024-01-09,G_Search_Brand_3,276.2120213103668,6917,253,USD
2024-01-10,G_Search_Brand_4,162.4251707876489,9234,549,USD
2024-01-11,G_Search_Brand_0,190.700201239684,11988,600,USD
2024-01-12,G_Search_Brand_1,116.39964308639475,7026,172,USD
2024-01-13,G_Search_Brand_2,184.99866468033554,19594,812,USD
2024-01-14,G_Search_Brand_3,714.7060960747211,8744,395,USD
2024-01-15,G_Search_Brand_4,164.06978361420607,14093,116,USD
2024-01-16,G_Search_Brand_0,387.0780672643852,17977,740,USD
2024-01-17,G_Search_Brand_1,860.3877798725091,15231,316,USD
2024-01-18,G_Search_Brand_2,120.94474216224327,5009,160,USD
2024-01-19,G_Search_Brand_3,833.0216343300422,5260,715,USD
2024-01-20,G_Search_Brand_4,353.66929729605994,11038,141,USD
2024-01-21,G_Search_Brand_0,206.34834485949062,14865,124,USD
2024-01-22,G_Search_Brand_1,727.0634488277356,7219,138,USD
2024-01-23,G_Search_Brand_2,666.0485621018956,12041,902,USD
2024-01-24,G_Search_Brand_3,889.7248121743477,7060,230,USD
2024-01-25,G_Search_Brand_4,761.5639394234972,10287,597,USD
2024-01-26,G_Search_Brand_0,823.1328373463638,16905,328,USD
2024-01-27,G_Search_Brand_1,353.8311153141758,6619,207,USD
2024-01-28,G_Search_Brand_2,259.69558940175057,13512,271,USD
2024-01-29,G_Search_Brand_3,775.5532764767725,6342,534,USD
2024-01-30,G_Search_Brand_4,826.1512653405376,18924,577,USD
2024-01-01,G_Search_Brand_0,991.454627800606,15568,201,USD
2024-01-02,G_Search_Brand_1,471.3559092202838,7832,965,USD
2024-01-03,G_Search_Brand_2,434.81627721350486,7824,623,USD
2024-01-04,G_Search_Brand_3,798.7716646677972,6994,374,USD
2024-01-05,G_Search_Brand_4,406.72318622771604,16150,712,USD
2024-01-06,G_Search_Brand_0,937.6815930432083,19231,143,USD
2024-01-07,G_Search_Brand_1,872.5714766587106,15230,916,USD
2024-01-08,G_Search_Brand_2,486.0946246375165,8490,116,USD
2024-01-09,G_Search_Brand_3,775.7839610123476,16869,429,USD
2024-01-10,G_Search_Brand_4,779.0885866762142,14310,668,USD
2024-01-11,G_Search_Brand_0,192.81148195233936,12984,922,USD
2024-01-12,G_Search_Brand_1,912.29761601161,6604,596,USD
2024-01-13,G_Search_Brand_2,554.7271352030714,19653,914,USD
2024-01-14,G_Search_Brand_3,843.8117194969675,17219,111,USD
2024-01-15,G_Search_Brand_4,388.0446409275506,5235,417,USD
2024-01-16,G_Search_Brand_0,905.9709056465804,15161,691,USD
2024-01-17,G_Search_Brand_1,450.2815108607468,17621,315,USD
2024-01-18,G_Search_Brand_2,109.75388633226852,6908,438,USD
2024-01-19,G_Search_Brand_3,914.8437787773373,13567,875,USD
2024-01-20,G_Search_Brand_4,182.1580091075202,8530,760,USD
2024-01-21,G_Search_Brand_0,387.38227383137337,10256,180,USD
2024-01-22,G_Search_Brand_1,955.0557703457245,7635,826,USD
2024-01-23,G_Search_Brand_2,955.5464322438005,13162,584,USD
2024-01-24,G_Search_Brand_3,616.0940993109575,14762,473,USD
2024-01-25,G_Search_Brand_4,668.6534909528193,7560,809,USD
2024-01-26,G_Search_Brand_0,503.6009697804878,10415,299,USD
2024-01-27,G_Search_Brand_1,363.8896945282581,8391,636,USD
2024-01-28,G_Search_Brand_2,395.79809083292434,16157,565,USD
2024-01-29,G_Search_Brand_3,705.2666104693345,16835,188,USD
2024-01-30,G_Search_Brand_4,777.137076493912,10951,367,USD
2024-01-01,G_Search_Brand_0,812.4211393532637,10468,754,USD
2024-01-02,G_Search_Brand_1,810.6563285150985,13007,670,USD
2024-01-03,G_Search_Brand_2,182.08549274382133,17042,588,USD
2024-01-04,G_Search_Brand_3,544.9782742323233,14064,976,USD
2024-01-05,G_Search_Brand_4,151.80288401497984,14444,637,USD
2024-01-06,G_Search_Brand_0,594.575994091362,11413,146,USD
2024-01-07,G_Search_Brand_1,497.3774512360393,19139,387,USD
2024-01-08,G_Search_Brand_2,898.9337644824698,11941,877,USD
2024-01-09,G_Search_Brand_3,415.82351129687083,14506,115,USD
2024-01-10,G_Search_Brand_4,205.3603147848453,9820,810,USD
2024-01-11,G_Search_Brand_0,228.69251384755228,19340,500,USD
2024-01-12,G_Search_Brand_1,785.359568545725,7898,893,USD
2024-01-13,G_Search_Brand_2,656.396256984635,12546,185,USD
2024-01-14,G_Search_Brand_3,191.01040851051124,5077,349,USD
2024-01-15,G_Search_Brand_4,175.69612550349768,12577,490,USD
2024-01-16,G_Search_Brand_0,730.872218313208,15813,881,USD
2024-01-17,G_Search_Brand_1,165.48670572777417,9227,434,USD
2024-01-18,G_Search_Brand_2,839.6740533613206,5600,728,USD
2024-01-19,G_Search_Brand_3,735.6180044408466,19060,618,USD
2024-01-20,G_Search_Brand_4,173.2139025777098,6065,236,USD
2024-01-21,G_Search_Brand_0,176.35394267667272,7136,982,USD
2024-01-22,G_Search_Brand_1,987.9756206510579,15641,787,USD
2024-01-23,G_Search_Brand_2,436.8437161805083,15535,939,USD
2024-01-24,G_Search_Brand_3,433.5779323602018,15055,597,USD
2024-01-25,G_Search_Brand_4,831.5196105317523,14510,926,USD
2024-01-26,G_Search_Brand_0,952.5237196454729,17903,826,USD
2024-01-27,G_Search_Brand_1,987.4009574405839,16789,576,USD
2024-01-28,G_Search_Brand_2,778.0403667330474,11943,693,USD
2024-01-29,G_Search_Brand_3,438.6336269778242,16954,322,USD
2024-01-30,G_Search_Brand_4,175.15064502880188,12804,471,USD
2024-01-01,G_Search_Brand_0,799.4322243346932,11565,501,USD
2024-01-02,G_Search_Brand_1,602.5638247622246,10984,542,USD
2024-01-03,G_Search_Brand_2,481.79980832227864,10142,589,USD
2024-01-04,G_Search_Brand_3,915.7189465852624,9670,714,USD
2024-01-05,G_Search_Brand_4,200.07773407553623,7190,372,USD
2024-01-06,G_Search_Brand_0,543.3625938617732,14184,625,USD
2024-01-07,G_Search_Brand_1,110.21828029067716,7712,258,USD
2024-01-08,G_Search_Brand_2,521.7945777947136,7192,251,USD
2024-01-09,G_Search_Brand_3,150.6729481136536,6248,719,USD
2024-01-10,G_Search_Brand_4,206.9361246412647,16246,287,USD
2024-01-11,G_Search_Brand_0,205.7736220993944,17790,912,USD
2024-01-12,G_Search_Brand_1,684.2892719044572,9033,197,USD
2024-01-13,G_Search_Brand_2,771.440391338881,6997,230,USD
2024-01-14,G_Search_Brand_3,625.0318885874436,18108,904,USD
2024-01-15,G_Search_Brand_4,965.9552936270877,8687,270,USD
2024-01-16,G_Search_Brand_0,437.38352157133363,15343,282,USD
2024-01-17,G_Search_Brand_1,357.14087765367464,9018,463,USD
2024-01-18,G_Search_Brand_2,881.7392153705142,16302,138,USD
2024-01-19,G_Search_Brand_3,301.2362546675074,6970,626,USD
2024-01-20,G_Search_Brand_4,966.9002854965502,13389,987,USD
2024-01-21,G_Search_Brand_0,110.9390272208347,10765,596,USD
2024-01-22,G_Search_Brand_1,972.8909440368751,15818,615,USD
2024-01-23,G_Search_Brand_2,138.8439207555185,19726,448,USD
2024-01-24,G_Search_Brand_3,902.028802328264,6202,496,USD
2024-01-25,G_Search_Brand_4,574.9309981776698,13135,821,USD
2024-01-26,G_Search_Brand_0,993.6683165073703,19889,260,USD
2024-01-27,G_Search_Brand_1,166.41690826185896,10567,115,USD
2024-01-28,G_Search_Brand_2,598.4688559611886,12667,592,USD
2024-01-29,G_Search_Brand_3,972.3722820571891,10742,525,USD
2024-01-30,G_Search_Brand_4,570.7880597531339,10788,207,USD
2024-01-01,G_Search_Brand_0,666.4587743217363,10408,993,USD
2024-01-02,G_Search_Brand_1,726.1738200861555,15227,549,USD
2024-01-03,G_Search_Brand_2,509.0869582909959,13669,410,USD
2024-01-04,G_Search_Brand_3,664.8022720756571,14446,838,USD
2024-01-05,G_Search_Brand_4,625.8828807307902,5922,269,USD
2024-01-06,G_Search_Brand_0,911.0422094418901,5419,645,USD
2024-01-07,G_Search_Brand_1,140.90174230731208,7204,513,USD
2024-01-08,G_Search_Brand_2,352.8668706330073,15789,350,USD
2024-01-09,G_Search_Brand_3,955.3703356689028,6120,858,USD
2024-01-10,G_Search_Brand_4,901.2374055018247,16260,880,USD
2024-01-11,G_Search_Brand_0,510.0910775071416,5950,240,USD
2024-01-12,G_Search_Brand_1,658.1193380213831,7336,373,USD
2024-01-13,G_Search_Brand_2,349.6430646830194,10373,515,USD
2024-01-14,G_Search_Brand_3,269.30904375138516,7243,707,USD
2024-01-15,G_Search_Brand_4,517.328564445984,7645,838,USD
2024-01-16,G_Search_Brand_0,418.01700522344754,15049,990,USD
2024-01-17,G_Search_Brand_1,625.2905006657849,9612,138,USD
2024-01-18,G_Search_Brand_2,169.96117326848633,18946,913,USD
2024-01-19,G_Search_Brand_3,976.9553268995498,6865,128,USD
2024-01-20,G_Search_Brand_4,987.5896700316426,16104,576,USD
