date,campaign_name,amount_spent,impressions,clicks,currency
2024-01-01,FB_Video_Awareness_0,78.19757990469566,6752,271,USD
2024-01-02,FB_Video_Awareness_1,409.8359951423786,10852,168,GBP
2024-01-03,FB_Video_Awareness_2,485.5679054204958,11823,88,USD
2024-01-04,FB_Video_Awareness_0,253.76522830175307,7295,317,USD
2024-01-05,FB_Video_Awareness_1,348.7155379817267,5815,282,EUR
2024-01-06,FB_Video_Awareness_2,118.7745013335726,2072,480,EUR
2024-01-07,FB_Video_Awareness_0,302.27784787131657,4225,67,EUR
2024-01-08,FB_Video_Awareness_1,441.8893937258923,14146,198,EUR
2024-01-09,FB_Video_Awareness_2,599.2038553884838,2316,446,USD
2024-01-10,FB_Video_Awareness_0,52.50977153223442,6699,198,GBP
2024-01-11,FB_Video_Awareness_1,400.4830749032394,13337,175,USD
2024-01-12,FB_Video_Awareness_2,272.75215734116165,7807,441,USD
2024-01-13,FB_Video_Awareness_0,689.616366268926,7674,351,USD
2024-01-14,FB_Video_Awareness_1,586.6649864256815,4683,409,EUR
2024-01-15,FB_Video_Awareness_2,491.83140085317115,8227,287,EUR
2024-01-16,FB_Video_Awareness_0,257.94923427258016,4273,184,EUR
2024-01-17,FB_Video_Awareness_1,732.7543265431508,8000,200,GBP
2024-01-18,FB_Video_Awareness_2,83.82550791524238,1145,285,USD
2024-01-19,FB_Video_Awareness_0,132.10069900933638,6010,273,GBP
2024-01-20,FB_Video_Awareness_1,343.722605405267,4040,252,EUR
2024-01-21,FB_Video_Awareness_2,143.32816797264226,10654,305,GBP
2024-01-22,FB_Video_Awareness_0,767.3117731695687,13868,135,USD
2024-01-23,FB_Video_Awareness_1,648.4919916075376,10776,199,USD
2024-01-24,FB_Video_Awareness_2,244.23698870136025,1482,284,EUR
2024-01-25,FB_Video_Awareness_0,491.41567172993405,4179,394,EUR
2024-01-26,FB_Video_Awareness_1,786.7478863100612,2249,71,GBP
2024-01-27,FB_Video_Awareness_2,713.1492335986272,13960,397,EUR
2024-01-28,FB_Video_Awareness_0,500.59883483164856,1630,334,EUR
2024-01-29,FB_Video_Awareness_1,727.7929753814528,9853,318,USD
2024-01-30,FB_Video_Awareness_2,791.8886823600192,12695,307,EUR
2024-01-01,FB_Video_Awareness_0,607.5146171702181,3852,78,EUR
2024-01-02,FB_Video_Awareness_1,98.73980711217052,11658,262,USD
2024-01-03,FB_Video_Awareness_2,351.1851773191156,1987,485,USD
2024-01-04,FB_Video_Awareness_0,678.3693014624341,8622,332,GBP
2024-01-05,FB_Video_Awareness_1,222.92689685376425,8327,99,EUR
2024-01-06,FB_Video_Awareness_2,672.9818883129684,10738,144,USD
2024-01-07,FB_Video_Awareness_0,140.25407152624695,9841,456,GBP
2024-01-08,FB_Video_Awareness_1,85.20901786085975,10160,137,GBP
2024-01-09,FB_Video_Awareness_2,338.06795861843716,11829,93,EUR
2024-01-10,FB_Video_Awareness_0,77.54895306996022,2100,327,EUR
2024-01-11,FB_Video_Awareness_1,767.9526972374942,7652,220,GBP
2024-01-12,FB_Video_Awareness_2,669.6542718454743,9632,470,USD
2024-01-13,FB_Video_Awareness_0,650.5772653474063,8421,238,GBP
2024-01-14,FB_Video_Awareness_1,522.3334422471148,6016,402,EUR
2024-01-15,FB_Video_Awareness_2,212.24301727741513,1769,233,USD
2024-01-16,FB_Video_Awareness_0,438.69527500729413,2343,52,USD
2024-01-17,FB_Video_Awareness_1,497.95555432275575,5358,240,GBP
2024-01-18,FB_Video_Awareness_2,443.77362564520115,12921,167,EUR
2024-01-19,FB_Video_Awareness_0,245.17502596364548,13098,68,GBP
2024-01-20,FB_Video_Awareness_1,436.4359432360444,10769,72,GBP
2024-01-21,FB_Video_Awareness_2,418.3897556514699,7780,462,GBP
2024-01-22,FB_Video_Awareness_0,797.2518318550432,13200,79,USD
2024-01-23,FB_Video_Awareness_1,723.077111034653,7602,344,USD
2024-01-24,FB_Video_Awareness_2,397.53556116171495,14286,157,EUR
2024-01-25,FB_Video_Awareness_0,517.203037201339,12543,416,EUR
2024-01-26,FB_Video_Awareness_1,610.9037030691713,13987,330,GBP
2024-01-27,FB_Video_Awareness_2,76.14887017536869,3349,177,GBP
2024-01-28,FB_Video_Awareness_0,721.1910809208799,12794,278,GBP
2024-01-29,FB_Video_Awareness_1,695.0951123134428,6699,160,EUR
2024-01-30,FB_Video_Awareness_2,393.0740733302805,2241,185,USD
2024-01-01,FB_Video_Awareness_0,343.3773245602848,2125,411,USD
2024-01-02,FB_Video_Awareness_1,254.7195311422362,11793,235,GBP
2024-01-03,FB_Video_Awareness_2,407.5076212477763,10382,193,GBP
2024-01-04,FB_Video_Awareness_0,83.28249764992758,7764,121,GBP
2024-01-05,FB_Video_Awareness_1,689.1451500102559,6101,178,GBP
2024-01-06,FB_Video_Awareness_2,76.5667763139088,13323,413,EUR
2024-01-07,FB_Video_Awareness_0,296.78852402740324,14031,310,USD
2024-01-08,FB_Video_Awareness_1,748.6921162392424,13640,52,GBP
2024-01-09,FB_Video_Awareness_2,601.4094908925896,8843,498,EUR
2024-01-10,FB_Video_Awareness_0,261.04322043314505,1072,437,GBP
2024-01-11,FB_Video_Awareness_1,239.48682047066382,6472,153,GBP
2024-01-12,FB_Video_Awareness_2,53.81160486351948,11106,273,USD
2024-01-13,FB_Video_Awareness_0,571.7857196373126,6189,369,GBP
2024-01-14,FB_Video_Awareness_1,86.58768625487983,3472,411,USD
2024-01-15,FB_Video_Awareness_2,449.4518895505716,12238,403,USD
2024-01-16,FB_Video_Awareness_0,771.5914794440373,1707,59,USD
2024-01-17,FB_Video_Awareness_1,132.10164504084042,2804,454,EUR
2024-01-18,FB_Video_Awareness_2,720.8599482260506,7704,433,EUR
2024-01-19,FB_Video_Awareness_0,793.6065013587861,4713,351,USD
2024-01-20,FB_Video_Awareness_1,96.13776967942628,6051,280,GBP
2024-01-21,FB_Video_Awareness_2,712.1797018530959,11756,268,USD
2024-01-22,FB_Video_Awareness_0,437.05926533271247,3475,460,GBP
2024-01-23,FB_Video_Awareness_1,729.885289583435,4610,115,USD
2024-01-24,FB_Video_Awareness_2,478.4892064396806,5255,474,GBP
2024-01-25,FB_Video_Awareness_0,546.5840075799235,12015,161,EUR
2024-01-26,FB_Video_Awareness_1,457.8341809980494,8397,62,GBP
2024-01-27,FB_Video_Awareness_2,698.3696602305114,2735,442,USD
2024-01-28,FB_Video_Awareness_0,600.4324392152763,10777,469,EUR
2024-01-29,FB_Video_Awareness_1,440.9452341353112,9258,135,GBP
2024-01-30,FB_Video_Awareness_2,701.1206030386602,12253,283,GBP
2024-01-01,FB_Video_Awareness_0,233.96414919150092,8979,139,GBP
2024-01-02,FB_Video_Awareness_1,168.00549477689447,3428,363,GBP
2024-01-03,FB_Video_Awareness_2,170.30007899755407,13345,103,GBP
2024-01-04,FB_Video_Awareness_0,300.50665905892845,8426,61,EUR
2024-01-05,FB_Video_Awareness_1,229.01752347576314,9533,258,EUR
2024-01-06,FB_Video_Awareness_2,747.567762882304,6249,63,EUR
2024-01-07,FB_Video_Awareness_0,129.37557037143802,11966,170,EUR
2024-01-08,FB_Video_Awareness_1,574.2430535296908,6291,467,USD
2024-01-09,FB_Video_Awareness_2,191.9161548387544,3817,486,EUR
2024-01-10,FB_Video_Awareness_0,711.2278495777626,11853,426,GBP
2024-01-11,FB_Video_Awareness_1,,10424,69,GBP
2024-01-12,FB_Video_Awareness_2,,4874,124,EUR
2024-01-13,FB_Video_Awareness_0,,11593,449,GBP
2024-01-14,FB_Video_Awareness_1,,10686,292,EUR
2024-01-15,FB_Video_Awareness_2,,5211,272,GBP
2024-01-16,FB_Video_Awareness_0,,1661,119,USD
2024-01-17,FB_Video_Awareness_1,,13075,361,USD
2024-01-18,FB_Video_Awareness_2,,14753,260,EUR
2024-01-19,FB_Video_Awareness_0,,12811,150,EUR
2024-01-20,FB_Video_Awareness_1,,11060,235,EUR
2024-01-21,FB_Video_Awareness_2,,11526,181,GBP
2024-01-22,FB_Video_Awareness_0,194.8496484404698,4374,160,EUR
2024-01-23,FB_Video_Awareness_1,113.07366835098848,10208,430,USD
2024-01-24,FB_Video_Awareness_2,294.82518237746973,13598,181,GBP
2024-01-25,FB_Video_Awareness_0,469.8832342316221,1207,69,EUR
2024-01-26,FB_Video_Awareness_1,136.88289258519325,3665,443,GBP
2024-01-27,FB_Video_Awareness_2,332.5215214900991,3493,73,GBP
2024-01-28,FB_Video_Awareness_0,56.80430348954372,7813,276,EUR
2024-01-29,FB_Video_Awareness_1,664.0095653748813,1632,203,GBP
2024-01-30,FB_Video_Awareness_2,146.33653856989352,11294,342,USD
2024-01-01,FB_Video_Awareness_0,262.5072111991862,12151,279,USD
2024-01-02,FB_Video_Awareness_1,63.820789053663106,4083,359,GBP
2024-01-03,FB_Video_Awareness_2,374.1805879193842,13944,408,EUR
2024-01-04,FB_Video_Awareness_0,680.0911270559141,14711,454,GBP
2024-01-05,FB_Video_Awareness_1,344.11340858389747,11123,251,USD
2024-01-06,FB_Video_Awareness_2,184.62299256787506,4719,87,GBP
2024-01-07,FB_Video_Awareness_0,615.2741255378894,8123,479,GBP
2024-01-08,FB_Video_Awareness_1,641.6052364030583,11754,309,USD
2024-01-09,FB_Video_Awareness_2,180.3151064806751,2679,237,GBP
2024-01-10,FB_Video_Awareness_0,628.1405814057423,1236,106,GBP
2024-01-11,FB_Video_Awareness_1,760.4734161922535,8446,478,EUR
2024-01-12,FB_Video_Awareness_2,174.78319019920426,5443,69,EUR
2024-01-13,FB_Video_Awareness_0,628.2382193991017,7770,322,USD
2024-01-14,FB_Video_Awareness_1,581.429003451972,13917,168,USD
2024-01-15,FB_Video_Awareness_2,405.1804163263164,10732,120,USD
2024-01-16,FB_Video_Awareness_0,93.44034541909872,7099,53,EUR
2024-01-17,FB_Video_Awareness_1,106.02081331839051,13135,270,USD
2024-01-18,FB_Video_Awareness_2,689.3109943989857,14559,63,USD
2024-01-19,FB_Video_Awareness_0,792.6112795629853,9555,52,USD
2024-01-20,FB_Video_Awareness_1,557.0391928900658,3368,265,EUR
2024-01-21,FB_Video_Awareness_2,384.4687302577411,1285,278,GBP
2024-01-22,FB_Video_Awareness_0,535.6802325514307,1148,385,USD
2024-01-23,FB_Video_Awareness_1,495.796894421409,14395,235,GBP
2024-01-24,FB_Video_Awareness_2,337.70919530421634,5037,104,USD
2024-01-25,FB_Video_Awareness_0,99.21960843050971,7549,437,GBP
2024-01-26,FB_Video_Awareness_1,666.1347105555807,8121,425,EUR
2024-01-27,FB_Video_Awareness_2,328.87514692904347,13743,303,EUR
2024-01-28,FB_Video_Awareness_0,664.0892325178203,10958,73,USD
2024-01-29,FB_Video_Awareness_1,239.38156226628666,5895,211,GBP
2024-01-30,FB_Video_Awareness_2,50.772109884225046,6280,207,EUR
2024-01-01,FB_Video_Awareness_0,169.2037124575674,2012,131,USD
2024-01-02,FB_Video_Awareness_1,401.40456257643825,12023,452,USD
2024-01-03,FB_Video_Awareness_2,758.2277262183724,11699,208,EUR
2024-01-04,FB_Video_Awareness_0,126.64521477028924,10715,237,EUR
2024-01-05,FB_Video_Awareness_1,690.6573308461745,3785,109,USD
2024-01-06,FB_Video_Awareness_2,445.2680721588966,11748,452,GBP
2024-01-07,FB_Video_Awareness_0,669.4405743499225,4725,354,GBP
2024-01-08,FB_Video_Awareness_1,273.7808232424944,5576,368,GBP
2024-01-09,FB_Video_Awareness_2,679.9603735043539,6782,415,USD
2024-01-10,FB_Video_Awareness_0,629.6170850126034,7257,260,EUR
2024-01-11,FB_Video_Awareness_1,222.54026227357545,10793,455,USD
2024-01-12,FB_Video_Awareness_2,148.50134480703355,3408,201,EUR
2024-01-13,FB_Video_Awareness_0,701.0407418992196,1340,158,GBP
2024-01-14,FB_Video_Awareness_1,772.4274900800989,3817,125,GBP
2024-01-15,FB_Video_Awareness_2,73.47673531063718,3496,79,EUR
2024-01-16,FB_Video_Awareness_0,598.4525502302641,6962,363,EUR
2024-01-17,FB_Video_Awareness_1,732.1433832108638,14122,166,USD
2024-01-18,FB_Video_Awareness_2,693.020069069374,6299,464,GBP
2024-01-19,FB_Video_Awareness_0,773.3903542026565,10917,405,USD
2024-01-20,FB_Video_Awareness_1,620.0705588285729,8574,241,USD
2024-01-21,FB_Video_Awareness_2,381.72407178568267,2689,68,USD
2024-01-22,FB_Video_Awareness_0,283.96399287134784,4267,481,GBP
2024-01-23,FB_Video_Awareness_1,290.5570553285956,5406,222,USD
2024-01-24,FB_Video_Awareness_2,593.3170044605878,9453,277,USD
2024-01-25,FB_Video_Awareness_0,609.3777590232232,2442,399,USD
2024-01-26,FB_Video_Awareness_1,200.26935766153449,9597,232,USD
2024-01-27,FB_Video_Awareness_2,701.0921101178983,11382,162,USD
2024-01-28,FB_Video_Awareness_0,586.1930301516858,5437,232,USD
2024-01-29,FB_Video_Awareness_1,472.062714757537,6435,195,GBP
2024-01-30,FB_Video_Awareness_2,403.6493450768845,9435,368,USD
2024-01-01,FB_Video_Awareness_0,457.4246043424686,13777,165,EUR
2024-01-02,FB_Video_Awareness_1,169.43430370944836,5107,162,USD
2024-01-03,FB_Video_Awareness_2,202.77593695720566,1560,300,USD
2024-01-04,FB_Video_Awareness_0,118.37336780464376,13329,300,GBP
2024-01-05,FB_Video_Awareness_1,165.24352862083452,11917,352,GBP
2024-01-06,FB_Video_Awareness_2,390.270225953962,9785,362,EUR
2024-01-07,FB_Video_Awareness_0,447.7657952961921,6548,167,EUR
2024-01-08,FB_Video_Awareness_1,63.39641935873953,2826,350,GBP
2024-01-09,FB_Video_Awareness_2,647.5983708980207,12421,210,GBP
2024-01-10,FB_Video_Awareness_0,270.6259800076084,12479,450,USD
2024-01-11,FB_Video_Awareness_1,733.8770262199333,13265,247,GBP
2024-01-12,FB_Video_Awareness_2,775.6334477103333,14981,309,EUR
2024-01-13,FB_Video_Awareness_0,189.09415600749077,8629,197,USD
2024-01-14,FB_Video_Awareness_1,396.57296807424547,9325,289,EUR
2024-01-15,FB_Video_Awareness_2,50.923876374819415,4138,96,USD
2024-01-16,FB_Video_Awareness_0,498.74544884182023,13111,448,GBP
2024-01-17,FB_Video_Awareness_1,505.4798361970034,14235,247,EUR
2024-01-18,FB_Video_Awareness_2,235.65496670253137,8693,96,USD
2024-01-19,FB_Video_Awareness_0,468.80950443739846,9264,127,USD
2024-01-20,FB_Video_Awareness_1,219.15510683280158,13686,173,GBP
2024-01-21,FB_Video_Awareness_2,170.61910180864254,14716,124,GBP
2024-01-22,FB_Video_Awareness_0,538.6396001016985,8842,408,GBP
2024-01-23,FB_Video_Awareness_1,294.44409796405614,7721,186,EUR
2024-01-24,FB_Video_Awareness_2,492.69795416421687,8002,139,USD
2024-01-25,FB_Video_Awareness_0,374.9350617287417,5225,449,GBP
2024-01-26,FB_Video_Awareness_1,788.263555552178,3978,374,EUR
2024-01-27,FB_Video_Awareness_2,162.1854820006743,8373,110,EUR
2024-01-28,FB_Video_Awareness_0,398.4489474768576,6907,187,EUR
2024-01-29,FB_Video_Awareness_1,560.342469769494,7097,99,GBP
2024-01-30,FB_Video_Awareness_2,346.6588129099765,13553,308,GBP
2024-01-01,FB_Video_Awareness_0,781.0248889030174,6656,156,USD
2024-01-02,FB_Video_Awareness_1,591.4157209452013,11177,162,USD
2024-01-03,FB_Video_Awareness_2,542.7378931733698,9984,399,GBP
2024-01-04,FB_Video_Awareness_0,617.7944507084175,14600,303,EUR
2024-01-05,FB_Video_Awareness_1,764.4864785290378,5259,167,EUR
2024-01-06,FB_Video_Awareness_2,730.8639897384801,9286,247,EUR
2024-01-07,FB_Video_Awareness_0,593.2139810948089,6901,386,USD
2024-01-08,FB_Video_Awareness_1,611.8712293259623,10325,414,EUR
2024-01-09,FB_Video_Awareness_2,159.44155552635908,5917,100,USD
2024-01-10,FB_Video_Awareness_0,127.09430336949927,9429,294,USD
2024-01-11,FB_Video_Awareness_1,478.17837638312324,12138,452,EUR
2024-01-12,FB_Video_Awareness_2,63.775727705405004,3530,475,EUR
2024-01-13,FB_Video_Awareness_0,411.76728616369365,2960,84,GBP
2024-01-14,FB_Video_Awareness_1,207.76218493915144,8045,351,GBP
2024-01-15,FB_Video_Awareness_2,309.5124257336297,2048,459,EUR
2024-01-16,FB_Video_Awareness_0,631.853551844717,6772,118,USD
2024-01-17,FB_Video_Awareness_1,755.9281281742899,3529,398,USD
2024-01-18,FB_Video_Awareness_2,104.31220410975612,3964,369,USD
2024-01-19,FB_Video_Awareness_0,450.68165448233384,8137,470,USD
2024-01-20,FB_Video_Awareness_1,711.9001143647,1963,98,USD
2024-01-21,FB_Video_Awareness_2,111.88140083031595,1536,454,GBP
2024-01-22,FB_Video_Awareness_0,668.3855351726254,14891,123,EUR
2024-01-23,FB_Video_Awareness_1,318.35101319620355,8340,241,GBP
2024-01-24,FB_Video_Awareness_2,291.5710266645015,8179,310,USD
2024-01-25,FB_Video_Awareness_0,783.0997897360893,8967,405,USD
2024-01-26,FB_Video_Awareness_1,200.64431739672062,13415,119,USD
2024-01-27,FB_Video_Awareness_2,569.8954556170107,12871,139,USD
2024-01-28,FB_Video_Awareness_0,666.0805460073998,13379,309,EUR
2024-01-29,FB_Video_Awareness_1,80.88762145945375,12916,175,USD
2024-01-30,FB_Video_Awareness_2,552.7890937658092,9734,280,EUR
2024-01-01,FB_Video_Awareness_0,763.6624807664953,1845,344,USD
2024-01-02,FB_Video_Awareness_1,143.1649750460445,12795,468,EUR
2024-01-03,FB_Video_Awareness_2,722.1659770137787,6777,178,GBP
2024-01-04,FB_Video_Awareness_0,496.08247803270206,4036,329,USD
2024-01-05,FB_Video_Awareness_1,512.4534363968555,6947,362,EUR
2024-01-06,FB_Video_Awareness_2,509.70813114920446,3494,149,GBP
2024-01-07,FB_Video_Awareness_0,274.1269147529854,13677,375,USD
2024-01-08,FB_Video_Awareness_1,751.4013614745948,3719,346,USD
2024-01-09,FB_Video_Awareness_2,760.512846973279,2884,231,USD
2024-01-10,FB_Video_Awareness_0,518.9784951604609,13330,223,EUR
2024-01-11,FB_Video_Awareness_1,637.567044456211,5349,365,EUR
