date,campaign_name,amount_spent,impressions,clicks,currency
2024-01-12,FB_Video_Awareness_2,509.1934894108685,12393,413,GBP
2024-01-13,FB_Video_Awareness_0,413.29883568053043,6179,237,EUR
2024-01-14,FB_Video_Awareness_1,545.615088724438,11902,106,EUR
2024-01-15,FB_Video_Awareness_2,464.75108944396885,7610,80,USD
2024-01-16,FB_Video_Awareness_0,498.1068969739476,7430,133,USD
2024-01-17,FB_Video_Awareness_1,637.8744150641464,8154,201,USD
2024-01-18,FB_Video_Awareness_2,410.67787358673866,14828,85,USD
2024-01-19,FB_Video_Awareness_0,80.56557956935457,11145,262,USD
2024-01-20,FB_Video_Awareness_1,172.9996107421229,7488,463,USD
2024-01-21,FB_Video_Awareness_2,378.95541236715377,5737,457,USD
2024-01-22,FB_Video_Awareness_0,593.6199199055437,7525,413,GBP
2024-01-23,FB_Video_Awareness_1,494.95898623263406,4850,155,GBP
2024-01-24,FB_Video_Awareness_2,537.7206394050904,1689,463,GBP
2024-01-25,FB_Video_Awareness_0,409.4591964322155,14564,391,GBP
2024-01-26,FB_Video_Awareness_1,511.8065164566821,11142,269,USD
2024-01-27,FB_Video_Awareness_2,296.76307836099664,6175,440,GBP
2024-01-28,FB_Video_Awareness_0,402.6369445224988,14774,212,USD
2024-01-29,FB_Video_Awareness_1,608.2092991962166,9648,488,GBP
2024-01-30,FB_Video_Awareness_2,703.8745842298408,6078,269,EUR
2024-01-01,FB_Video_Awareness_0,375.24150046729164,11322,319,GBP
2024-01-02,FB_Video_Awareness_1,82.7462432805209,13168,169,GBP
2024-01-03,FB_Video_Awareness_2,171.254408110102,14410,443,USD
2024-01-04,FB_Video_Awareness_0,65.64585446865357,13436,385,GBP
2024-01-05,FB_Video_Awareness_1,539.9472644279977,6448,449,EUR
2024-01-06,FB_Video_Awareness_2,299.2359690163317,2179,231,USD
2024-01-07,FB_Video_Awareness_0,456.8589767895256,13477,155,USD
2024-01-08,FB_Video_Awareness_1,419.95763508784967,12757,266,GBP
2024-01-09,FB_Video_Awareness_2,111.14486716432002,10074,254,USD
2024-01-10,FB_Video_Awareness_0,352.44602084287385,7406,119,USD
2024-01-11,FB_Video_Awareness_1,215.42084369174245,9591,93,USD
2024-01-12,FB_Video_Awareness_2,363.79984150073955,7907,378,USD
2024-01-13,FB_Video_Awareness_0,202.68371025668202,9800,350,USD
2024-01-14,FB_Video_Awareness_1,680.3393047077002,2638,277,USD
2024-01-15,FB_Video_Awareness_2,180.64500243369022,6671,233,EUR
2024-01-16,FB_Video_Awareness_0,770.5854136152327,7928,156,GBP
2024-01-17,FB_Video_Awareness_1,361.9305246102056,11340,133,EUR
2024-01-18,FB_Video_Awareness_2,684.683969014287,2382,387,USD
2024-01-19,FB_Video_Awareness_0,521.5736136544588,2403,299,USD
2024-01-20,FB_Video_Awareness_1,601.5127239993145,10011,412,GBP
2024-01-21,FB_Video_Awareness_2,625.7929160500852,4292,490,EUR
2024-01-22,FB_Video_Awareness_0,428.63366141976337,10011,70,GBP
2024-01-23,FB_Video_Awareness_1,457.4753925224663,1419,245,EUR
2024-01-24,FB_Video_Awareness_2,435.49690085654373,13411,227,USD
2024-01-25,FB_Video_Awareness_0,491.0437835675594,5517,466,GBP
2024-01-26,FB_Video_Awareness_1,72.04583431738047,4302,56,GBP
2024-01-27,FB_Video_Awareness_2,346.6363773867614,8857,119,USD
2024-01-28,FB_Video_Awareness_0,504.6415351708787,10700,176,GBP
2024-01-29,FB_Video_Awareness_1,498.2926739418983,8870,448,EUR
2024-01-30,FB_Video_Awareness_2,644.7170709542237,6693,209,EUR
2024-01-01,FB_Video_Awareness_0,541.2570041240814,1767,297,EUR
2024-01-02,FB_Video_Awareness_1,794.0999872555043,3044,252,EUR
2024-01-03,FB_Video_Awareness_2,262.8908964564838,11331,197,USD
2024-01-04,FB_Video_Awareness_0,319.3632722496736,12221,192,GBP
2024-01-05,FB_Video_Awareness_1,337.8853639008472,2549,481,EUR
2024-01-06,FB_Video_Awareness_2,399.3596052651864,10956,248,USD
2024-01-07,FB_Video_Awareness_0,676.9985478359071,7140,454,GBP
2024-01-08,FB_Video_Awareness_1,226.8440704694074,11837,475,GBP
2024-01-09,FB_Video_Awareness_2,632.0001552765722,4716,203,USD
2024-01-10,FB_Video_Awareness_0,353.98263731430757,13797,425,USD
2024-01-11,FB_Video_Awareness_1,501.3915377465064,14494,433,EUR
2024-01-12,FB_Video_Awareness_2,524.4053999197296,5481,191,GBP
2024-01-13,FB_Video_Awareness_0,329.63647789170085,14885,362,GBP
2024-01-14,FB_Video_Awareness_1,434.46140390435386,8898,214,USD
2024-01-15,FB_Video_Awareness_2,359.77338098577275,7548,363,GBP
2024-01-16,FB_Video_Awareness_0,101.84958963996459,3293,70,EUR
2024-01-17,FB_Video_Awareness_1,377.8740416126199,5837,131,GBP
2024-01-18,FB_Video_Awareness_2,123.04504441516413,8758,118,USD
2024-01-19,FB_Video_Awareness_0,353.76559931024116,11900,180,USD
2024-01-20,FB_Video_Awareness_1,494.6887998738364,7793,136,EUR
2024-01-21,FB_Video_Awareness_2,484.5611745076256,8638,267,EUR
2024-01-22,FB_Video_Awareness_0,546.9659592562402,8993,470,GBP
2024-01-23,FB_Video_Awareness_1,121.44613096596972,7007,354,GBP
2024-01-24,FB_Video_Awareness_2,539.0924341478284,6542,452,USD
2024-01-25,FB_Video_Awareness_0,284.1110425223353,10092,420,EUR
2024-01-26,FB_Video_Awareness_1,349.2844596028333,12276,394,EUR
2024-01-27,FB_Video_Awareness_2,693.4896904420293,7356,390,EUR
2024-01-28,FB_Video_Awareness_0,56.77280309716269,11201,433,GBP
2024-01-29,FB_Video_Awareness_1,491.3094750054541,9433,445,EUR
2024-01-30,FB_Video_Awareness_2,499.03548507508066,8380,494,USD
2024-01-01,FB_Video_Awareness_0,347.4948322576715,3385,474,USD
2024-01-02,FB_Video_Awareness_1,227.77089283125213,5268,210,GBP
2024-01-03,FB_Video_Awareness_2,226.0055286961633,1671,227,GBP
2024-01-04,FB_Video_Awareness_0,712.7822522455645,1163,166,EUR
2024-01-05,FB_Video_Awareness_1,381.51828033714315,9656,245,GBP
2024-01-06,FB_Video_Awareness_2,298.16702224187895,12234,432,USD
2024-01-07,FB_Video_Awareness_0,386.5831803735523,5592,376,EUR
2024-01-08,FB_Video_Awareness_1,552.042801094521,5795,135,USD
2024-01-09,FB_Video_Awareness_2,159.31742618356378,11634,338,EUR
2024-01-10,FB_Video_Awareness_0,387.07537641030325,5798,130,GBP
2024-01-11,FB_Video_Awareness_1,490.9132783327902,7036,201,EUR
2024-01-12,FB_Video_Awareness_2,761.4375161385753,3355,110,EUR
2024-01-13,FB_Video_Awareness_0,239.39583655656443,6887,110,USD
2024-01-14,FB_Video_Awareness_1,319.43806093718416,13470,403,USD
2024-01-15,FB_Video_Awareness_2,334.51894244181784,13916,77,EUR
2024-01-16,FB_Video_Awareness_0,504.15361823366214,8961,491,GBP
2024-01-17,FB_Video_Awareness_1,317.54903978000124,11749,92,GBP
2024-01-18,FB_Video_Awareness_2,450.1339439747717,6827,218,USD
2024-01-19,FB_Video_Awareness_0,636.342747383772,9737,472,GBP
2024-01-20,FB_Video_Awareness_1,579.0391955841527,14875,135,USD
2024-01-21,FB_Video_Awareness_2,384.7764848844392,5719,226,GBP
2024-01-22,FB_Video_Awareness_0,698.1621332556267,13027,66,EUR
2024-01-23,FB_Video_Awareness_1,468.60518719539715,1593,147,USD
2024-01-24,FB_Video_Awareness_2,454.9293796266594,5839,247,USD
2024-01-25,FB_Video_Awareness_0,75.64082445436864,8394,147,EUR
2024-01-26,FB_Video_Awareness_1,790.0197352678712,12996,114,USD
2024-01-27,FB_Video_Awareness_2,142.22810639722005,10651,379,GBP
2024-01-28,FB_Video_Awareness_0,223.34818432073496,4493,390,GBP
2024-01-29,FB_Video_Awareness_1,88.77262793114522,11793,54,USD
2024-01-30,FB_Video_Awareness_2,530.0022251276853,7164,51,GBP
2024-01-01,FB_Video_Awareness_0,218.52588272951,11636,71,USD
2024-01-02,FB_Video_Awareness_1,185.00782810454263,3672,161,EUR
2024-01-03,FB_Video_Awareness_2,116.41668816743105,5200,106,USD
2024-01-04,FB_Video_Awareness_0,127.48171784301175,1016,115,EUR
2024-01-05,FB_Video_Awareness_1,488.50302533194156,4191,379,GBP
2024-01-06,FB_Video_Awareness_2,566.1558993999466,1392,147,EUR
2024-01-07,FB_Video_Awareness_0,348.0342413483008,9616,193,GBP
2024-01-08,FB_Video_Awareness_1,409.92281119405493,7272,417,USD
2024-01-09,FB_Video_Awareness_2,564.4758019872381,1571,484,GBP
2024-01-10,FB_Video_Awareness_0,63.034842639109726,4631,174,USD
2024-01-11,FB_Video_Awareness_1,292.3479928027089,7172,216,USD
2024-01-12,FB_Video_Awareness_2,779.8233110527598,10312,135,EUR
2024-01-13,FB_Video_Awareness_0,485.08417227160106,8177,125,EUR
2024-01-14,FB_Video_Awareness_1,240.66843492311995,9433,393,EUR
2024-01-15,FB_Video_Awareness_2,441.29753497715984,4897,473,EUR
2024-01-16,FB_Video_Awareness_0,306.9901160906865,13287,343,GBP
2024-01-17,FB_Video_Awareness_1,449.18374161972434,9123,493,GBP
2024-01-18,FB_Video_Awareness_2,144.30613385498663,3279,108,GBP
2024-01-19,FB_Video_Awareness_0,149.53599036445803,9980,187,USD
2024-01-20,FB_Video_Awareness_1,157.65677152954464,8451,148,GBP
2024-01-21,FB_Video_Awareness_2,754.8648439451313,9906,241,GBP
2024-01-22,FB_Video_Awareness_0,599.6741887560064,14046,292,GBP
2024-01-23,FB_Video_Awareness_1,171.78642099674067,12041,368,EUR
2024-01-24,FB_Video_Awareness_2,191.2618128242011,1775,98,GBP
2024-01-25,FB_Video_Awareness_0,598.1221061531572,13218,497,USD
2024-01-26,FB_Video_Awareness_1,167.12288359413046,7869,81,EUR
2024-01-27,FB_Video_Awareness_2,225.9209700011215,3247,440,USD
2024-01-28,FB_Video_Awareness_0,772.5101246152992,8088,326,GBP
2024-01-29,FB_Video_Awareness_1,241.4798935463239,1078,69,EUR
2024-01-30,FB_Video_Awareness_2,546.2242627783601,9080,203,USD
2024-01-01,FB_Video_Awareness_0,783.9734655503978,8099,432,GBP
2024-01-02,FB_Video_Awareness_1,330.7225753548445,4926,117,USD
2024-01-03,FB_Video_Awareness_2,63.13699314654668,10047,415,USD
2024-01-04,FB_Video_Awareness_0,233.1104678167807,8340,421,USD
2024-01-05,FB_Video_Awareness_1,673.157893506279,14727,263,GBP
2024-01-06,FB_Video_Awareness_2,698.4566269662776,8083,192,GBP
2024-01-07,FB_Video_Awareness_0,626.3895233928434,7230,425,USD
2024-01-08,FB_Video_Awareness_1,134.83236430742977,11340,281,EUR
2024-01-09,FB_Video_Awareness_2,646.6327787723023,10223,262,EUR
2024-01-10,FB_Video_Awareness_0,739.0083477451282,5940,128,GBP
2024-01-11,FB_Video_Awareness_1,500.45715690967705,4271,263,GBP
2024-01-12,FB_Video_Awareness_2,755.6565172535486,12768,165,GBP
2024-01-13,FB_Video_Awareness_0,670.1291627839081,13374,141,GBP
2024-01-14,FB_Video_Awareness_1,550.2286377431805,4456,319,GBP
2024-01-15,FB_Video_Awareness_2,482.8889275338111,8788,460,EUR
2024-01-16,FB_Video_Awareness_0,311.4302504314779,12698,430,GBP
2024-01-17,FB_Video_Awareness_1,169.46558393210387,9599,217,USD
2024-01-18,FB_Video_Awareness_2,503.7154420179056,8650,107,USD
2024-01-19,FB_Video_Awareness_0,288.5836652135896,3711,333,EUR
2024-01-20,FB_Video_Awareness_1,699.829000645734,12280,75,USD
2024-01-21,FB_Video_Awareness_2,795.0027030189714,2668,418,EUR
2024-01-22,FB_Video_Awareness_0,614.3208219616794,1147,496,EUR
2024-01-23,FB_Video_Awareness_1,117.86127146528806,7420,115,USD
2024-01-24,FB_Video_Awareness_2,266.51419664797857,13519,458,GBP
2024-01-25,FB_Video_Awareness_0,131.83222382431228,13089,297,USD
2024-01-26,FB_Video_Awareness_1,537.8837358437868,11142,303,USD
2024-01-27,FB_Video_Awareness_2,623.8931484168385,1365,436,EUR
2024-01-28,FB_Video_Awareness_0,744.2561231605339,10866,93,USD
2024-01-29,FB_Video_Awareness_1,378.62925980899075,5531,146,EUR
2024-01-30,FB_Video_Awareness_2,726.0317371913333,13686,91,GBP
2024-01-01,FB_Video_Awareness_0,708.4183692809956,6330,276,GBP
2024-01-02,FB_Video_Awareness_1,287.896787574049,6510,311,GBP
2024-01-03,FB_Video_Awareness_2,701.6754691554282,11738,216,USD
2024-01-04,FB_Video_Awareness_0,331.7541889112949,9754,485,EUR
2024-01-05,FB_Video_Awareness_1,272.6519559202106,12754,328,GBP
2024-01-06,FB_Video_Awareness_2,536.8059940957949,11681,138,EUR
2024-01-07,FB_Video_Awareness_0,296.2859209138108,14572,428,EUR
2024-01-08,FB_Video_Awareness_1,522.6565612468581,9964,227,GBP
2024-01-09,FB_Video_Awareness_2,507.3738541240209,7493,476,GBP
2024-01-10,FB_Video_Awareness_0,472.5791955113441,11229,452,EUR
2024-01-11,FB_Video_Awareness_1,335.31477817459825,12615,246,GBP
2024-01-12,FB_Video_Awareness_2,461.37479123860754,11759,356,EUR
2024-01-13,FB_Video_Awareness_0,497.3641062390662,6439,316,EUR
2024-01-14,FB_Video_Awareness_1,459.26516637160506,10765,317,GBP
2024-01-15,FB_Video_Awareness_2,383.31458956340117,12886,123,USD
2024-01-16,FB_Video_Awareness_0,61.000292784697855,14279,57,GBP
2024-01-17,FB_Video_Awareness_1,490.29628077586324,7511,457,USD
2024-01-18,FB_Video_Awareness_2,176.33328885703975,12483,346,EUR
2024-01-19,FB_Video_Awareness_0,531.9319767103922,8504,213,EUR
2024-01-20,FB_Video_Awareness_1,619.5082459421495,2246,134,USD
2024-01-21,FB_Video_Awareness_2,425.3339818480561,12911,121,EUR
2024-01-22,FB_Video_Awareness_0,456.7727487348037,4839,104,USD
2024-01-23,FB_Video_Awareness_1,763.6089197494933,9551,442,USD
2024-01-24,FB_Video_Awareness_2,685.3755210294306,14208,96,EUR
2024-01-25,FB_Video_Awareness_0,735.6773869636024,3376,448,USD
2024-01-26,FB_Video_Awareness_1,660.3247162396898,4009,481,GBP
2024-01-27,FB_Video_Awareness_2,131.68875638504858,12185,287,GBP
2024-01-28,FB_Video_Awareness_0,161.74389197764603,10154,153,EUR
2024-01-29,FB_Video_Awareness_1,444.9678479517197,12824,259,EUR
2024-01-30,FB_Video_Awareness_2,234.55224409849868,2827,91,USD
2024-01-01,FB_Video_Awareness_0,407.5216062808694,7979,365,USD
2024-01-02,FB_Video_Awareness_1,345.77399286376266,10805,317,USD
2024-01-03,FB_Video_Awareness_2,462.06067882284003,10832,435,USD
2024-01-04,FB_Video_Awareness_0,610.156787101867,11408,312,GBP
2024-01-05,FB_Video_Awareness_1,586.6181803244558,13504,385,GBP
2024-01-06,FB_Video_Awareness_2,440.92559936400073,9569,436,EUR
2024-01-07,FB_Video_Awareness_0,666.7950641127935,13406,414,USD
2024-01-08,FB_Video_Awareness_1,373.146568653525,5285,308,USD
2024-01-09,FB_Video_Awareness_2,722.5357173800918,7910,332,EUR
2024-01-10,FB_Video_Awareness_0,103.46020254137292,9561,163,USD
2024-01-11,FB_Video_Awareness_1,765.9950225249806,3196,412,USD
2024-01-12,FB_Video_Awareness_2,541.0198110735112,4747,89,USD
2024-01-13,FB_Video_Awareness_0,335.05588170290395,9843,466,USD
2024-01-14,FB_Video_Awareness_1,197.86559492965802,6978,269,USD
2024-01-15,FB_Video_Awareness_2,409.38742208269997,6607,178,EUR
2024-01-16,FB_Video_Awareness_0,195.91874238897574,1769,57,USD
2024-01-17,FB_Video_Awareness_1,174.7487058073566,11613,150,EUR
2024-01-18,FB_Video_Awareness_2,513.0138180597307,1780,465,USD
2024-01-19,FB_Video_Awareness_0,442.31354343633853,10908,429,GBP
2024-01-20,FB_Video_Awareness_1,552.5720259582063,7303,225,GBP
2024-01-21,FB_Video_Awareness_2,747.2044080664919,4983,156,GBP
2024-01-22,FB_Video_Awareness_0,449.1951600042801,10503,150,GBP
2024-01-23,FB_Video_Awareness_1,485.6990399470983,12551,309,EUR
2024-01-24,FB_Video_Awareness_2,117.21975436620659,14537,415,EUR
2024-01-25,FB_Video_Awareness_0,588.2268394314722,9714,295,USD
2024-01-26,FB_Video_Awareness_1,349.92890510311713,1521,324,GBP
2024-01-27,FB_Video_Awareness_2,782.5439289969341,14070,81,EUR
2024-01-28,FB_Video_Awareness_0,667.3805116967452,11512,186,USD
2024-01-29,FB_Video_Awareness_1,441.86078038708877,10127,61,USD
2024-01-30,FB_Video_Awareness_2,142.41699062912454,8569,444,EUR
2024-01-01,FB_Video_Awareness_0,694.5618449604418,11422,351,GBP
2024-01-02,FB_Video_Awareness_1,649.8358215680163,13232,424,USD
2024-01-03,FB_Video_Awareness_2,188.43884715277474,6784,65,GBP
2024-01-04,FB_Video_Awareness_0,271.45871691523257,5583,178,GBP
2024-01-05,FB_Video_Awareness_1,645.055443610878,6946,112,GBP
2024-01-06,FB_Video_Awareness_2,188.92133491055725,5941,158,USD
2024-01-07,FB_Video_Awareness_0,738.314366878533,7267,424,GBP
2024-01-08,FB_Video_Awareness_1,368.3955688972714,8128,70,USD
2024-01-09,FB_Video_Awareness_2,115.27922194074398,12889,207,GBP
2024-01-10,FB_Video_Awareness_0,661.8114826282107,12029,318,USD
2024-01-11,FB_Video_Awareness_1,330.13226227879073,13275,211,GBP
2024-01-12,FB_Video_Awareness_2,444.87439561533574,3461,309,EUR
2024-01-13,FB_Video_Awareness_0,134.22825830841438,12435,461,GBP
2024-01-14,FB_Video_Awareness_1,51.93801113373679,12551,151,GBP
2024-01-15,FB_Video_Awareness_2,528.4889043449732,1685,272,USD
2024-01-16,FB_Video_Awareness_0,436.3813777502987,3160,108,USD
2024-01-17,FB_Video_Awareness_1,495.15392684236036,8031,296,GBP
2024-01-18,FB_Video_Awareness_2,645.3078877853873,13180,177,EUR
2024-01-19,FB_Video_Awareness_0,534.9544350671451,13258,332,EUR
2024-01-20,FB_Video_Awareness_1,181.08008212053286,10759,374,USD
