day,tk_campaign,spend_total,view_count,click_count,currency
2024-01-10,TT_Influencer_1,1355.3479259396397,20751,664,USD
2024-01-11,TT_Influencer_0,1227.1693229856828,17352,1974,USD
2024-01-12,TT_Influencer_1,1222.5665222081611,23516,1446,USD
2024-01-13,TT_Influencer_0,1393.4132230551966,33299,830,USD
2024-01-14,TT_Influencer_1,1187.0876651521771,41957,1024,USD
2024-01-15,TT_Influencer_0,1782.6592067234924,38927,1487,USD
2024-01-16,TT_Influencer_1,1416.0441655104676,46412,1430,USD
2024-01-17,TT_Influencer_0,1184.5338524684985,39493,806,USD
2024-01-18,TT_Influencer_1,1693.5736165177607,36711,1084,USD
2024-01-19,TT_Influencer_0,1291.0638168802636,18003,1957,USD
2024-01-20,TT_Influencer_1,724.0596460133222,41707,565,USD
2024-01-21,TT_Influencer_0,572.7708527178281,13278,475,USD
2024-01-22,TT_Influencer_1,474.1900141928218,17296,579,USD
2024-01-23,TT_Influencer_0,1819.0193825829829,35398,1966,USD
2024-01-24,TT_Influencer_1,1478.2437772365186,45842,1532,USD
2024-01-25,TT_Influencer_0,1887.2811886957775,23261,1854,USD
2024-01-26,TT_Influencer_1,1285.9252502868974,21173,1491,USD
2024-01-27,TT_Influencer_0,1052.1215866908426,40449,1144,USD
2024-01-28,TT_Influencer_1,307.4896801476008,11637,1287,USD
2024-01-29,TT_Influencer_0,1408.9561067828536,41781,1009,USD
2024-01-30,TT_Influencer_1,1247.9757675828162,23652,1573,USD
2024-01-01,TT_Influencer_0,1982.3760084577186,15103,1124,USD
2024-01-02,TT_Influencer_1,630.4858000080375,35500,693,USD
2024-01-03,TT_Influencer_0,1155.3272395163044,44800,1746,USD
2024-01-04,TT_Influencer_1,1371.7232032125307,45529,1321,USD
2024-01-05,TT_Influencer_0,1360.2641145362186,28452,1294,USD
2024-01-06,TT_Influencer_1,1210.3283773071248,41174,563,USD
2024-01-07,TT_Influencer_0,1598.470418589006,45436,769,USD
2024-01-08,TT_Influencer_1,568.9661771482695,25954,962,USD
2024-01-09,TT_Influencer_0,1506.1289604939486,27186,475,USD
2024-01-10,TT_Influencer_1,1315.5222285795605,22356,249,USD
2024-01-11,TT_Influencer_0,1812.935201230232,42963,1581,USD
2024-01-12,TT_Influencer_1,1724.949990260447,12187,927,USD
2024-01-13,TT_Influencer_0,767.2646704385959,21707,1105,USD
2024-01-14,TT_Influencer_1,697.2271849552756,45098,1127,USD
2024-01-15,TT_Influencer_0,1966.9759829344061,36935,763,USD
2024-01-16,TT_Influencer_1,1149.0773256474617,31225,982,USD
2024-01-17,TT_Influencer_0,1831.5577350459862,13606,684,USD
2024-01-18,TT_Influencer_1,494.98584280486796,42828,1307,USD
2024-01-19,TT_Influencer_0,1357.0740466403138,36489,1861,USD
2024-01-20,TT_Influencer_1,1657.748337249055,24387,783,USD
2024-01-21,TT_Influencer_0,1905.3114492556042,13927,1519,USD
2024-01-22,TT_Influencer_1,807.2122538306422,16296,435,USD
2024-01-23,TT_Influencer_0,1504.9661058632944,40444,255,USD
2024-01-24,TT_Influencer_1,1169.8634162713142,12591,559,USD
2024-01-25,TT_Influencer_0,309.13206691964274,36147,309,USD
2024-01-26,TT_Influencer_1,1441.999527156098,48889,391,USD
2024-01-27,TT_Influencer_0,1442.1738048281181,11200,1103,USD
2024-01-28,TT_Influencer_1,1875.0922487237667,25721,1316,USD
2024-01-29,TT_Influencer_0,1095.1624031041504,29238,1061,USD
2024-01-30,TT_Influencer_1,614.4516572789264,21087,767,USD
2024-01-01,TT_Influencer_0,280.2148822076225,40816,1283,USD
2024-01-02,TT_Influencer_1,948.1559360346303,33408,849,USD
2024-01-03,TT_Influencer_0,743.4500601395033,49740,238,USD
2024-01-04,TT_Influencer_1,1569.958950842976,10136,1763,USD
2024-01-05,TT_Influencer_0,837.6819767138838,27413,1272,USD
2024-01-06,TT_Influencer_1,1908.328153366719,28978,1643,USD
2024-01-07,TT_Influencer_0,1932.1583653780117,10661,836,USD
2024-01-08,TT_Influencer_1,1317.6354623918744,45240,1236,USD
2024-01-09,TT_Influencer_0,1871.5885166267892,37253,235,USD
2024-01-10,TT_Influencer_1,1569.5378201260921,36884,300,USD
2024-01-11,TT_Influencer_0,1184.3473537552272,42854,1309,USD
2024-01-12,TT_Influencer_1,524.5542837610005,20704,1739,USD
2024-01-13,TT_Influencer_0,1025.476298324912,48987,1446,USD
2024-01-14,TT_Influencer_1,1209.5740340527118,34527,1561,USD
2024-01-15,TT_Influencer_0,1755.1308453230183,26322,365,USD
2024-01-16,TT_Influencer_1,1066.4000777641968,16968,582,USD
2024-01-17,TT_Influencer_0,1815.8144108203219,37518,1599,USD
2024-01-18,TT_Influencer_1,1413.828162242244,37886,1694,USD
2024-01-19,TT_Influencer_0,446.5983134966085,11700,989,USD
2024-01-20,TT_Influencer_1,1990.9664647851673,38246,1865,USD
2024-01-21,TT_Influencer_0,1149.0187893570428,45468,230,USD
2024-01-22,TT_Influencer_1,905.344933536342,33199,1598,USD
2024-01-23,TT_Influencer_0,1386.4047760451476,42115,210,USD
2024-01-24,TT_Influencer_1,396.00796516587036,15520,1525,USD
2024-01-25,TT_Influencer_0,1345.7695641560379,46455,295,USD
2024-01-26,TT_Influencer_1,1096.8248008986914,30929,1413,USD
2024-01-27,TT_Influencer_0,932.0133259974497,24955,652,USD
2024-01-28,TT_Influencer_1,1915.4360381220185,23917,391,USD
2024-01-29,TT_Influencer_0,1140.5714901176957,14757,685,USD
2024-01-30,TT_Influencer_1,594.4114630458891,23045,1489,USD
2024-01-01,TT_Influencer_0,1026.1342628791376,14733,1647,USD
2024-01-02,TT_Influencer_1,1854.8973282308107,40954,1351,USD
2024-01-03,TT_Influencer_0,516.9718483950704,41135,437,USD
2024-01-04,TT_Influencer_1,585.1226696388264,17081,1578,USD
2024-01-05,TT_Influencer_0,223.45322196275075,33501,1335,USD
2024-01-06,TT_Influencer_1,225.54208891238093,31113,1669,USD
2024-01-07,TT_Influencer_0,1692.9049285253225,44441,1566,USD
2024-01-08,TT_Influencer_1,1517.8206923173204,34690,1368,USD
2024-01-09,TT_Influencer_0,839.0739016135249,39345,1288,USD
2024-01-10,TT_Influencer_1,1456.960083009631,36829,1470,USD
2024-01-11,TT_Influencer_0,911.3706673579463,45062,934,USD
2024-01-12,TT_Influencer_1,1915.2142327960896,13630,1190,USD
2024-01-13,TT_Influencer_0,1940.6948265668627,41870,1713,USD
2024-01-14,TT_Influencer_1,907.0287964568181,13453,1024,USD
2024-01-15,TT_Influencer_0,1737.5994314135623,47275,1662,USD
2024-01-16,TT_Influencer_1,1591.5602750554392,48396,305,USD
2024-01-17,TT_Influencer_0,757.9998869092208,18328,380,USD
2024-01-18,TT_Influencer_1,617.6716920219908,25534,383,USD
2024-01-19,TT_Influencer_0,1024.822370707101,29744,425,USD
2024-01-20,TT_Influencer_1,1606.4279131059313,29389,976,USD
2024-01-21,TT_Influencer_0,1928.3020125117419,46320,989,USD
2024-01-22,TT_Influencer_1,1574.4423239598307,45010,1312,USD
2024-01-23,TT_Influencer_0,1739.372573033066,24665,887,USD
2024-01-24,TT_Influencer_1,1285.5157511069299,47865,729,USD
2024-01-25,TT_Influencer_0,1703.7340955158265,18640,1594,USD
2024-01-26,TT_Influencer_1,1611.9575444061518,44716,1171,USD
2024-01-27,TT_Influencer_0,878.5739754673042,35521,1135,USD
2024-01-28,TT_Influencer_1,1193.5825438172978,40049,1622,USD
2024-01-29,TT_Influencer_0,1648.5556195814506,15618,305,USD
2024-01-30,TT_Influencer_1,282.9021215419215,47004,1494,USD
2024-01-01,TT_Influencer_0,1654.5427082404938,11920,1030,USD
2024-01-02,TT_Influencer_1,520.1986232882422,14188,1726,USD
2024-01-03,TT_Influencer_0,1126.4305108185902,22207,878,USD
2024-01-04,TT_Influencer_1,1654.8957912006877,10238,1748,USD
2024-01-05,TT_Influencer_0,656.8779406820507,42972,1048,USD
2024-01-06,TT_Influencer_1,642.4533907510754,20799,1255,USD
2024-01-07,TT_Influencer_0,924.9759172320533,15552,592,USD
2024-01-08,TT_Influencer_1,1810.3570356397422,38916,239,USD
2024-01-09,TT_Influencer_0,200.7970065869742,14927,859,USD
2024-01-10,TT_Influencer_1,1822.489573955483,37964,1441,USD
2024-01-11,TT_Influencer_0,476.852644354894,21164,1954,USD
2024-01-12,TT_Influencer_1,1982.1554769214677,47158,1180,USD
2024-01-13,TT_Influencer_0,1918.7245874692426,29071,1305,USD
2024-01-14,TT_Influencer_1,1090.41534126431,16160,1044,USD
2024-01-15,TT_Influencer_0,1122.8964460627308,25810,1943,USD
2024-01-16,TT_Influencer_1,1066.7888124965377,15126,400,USD
2024-01-17,TT_Influencer_0,1343.7985621871408,40009,646,USD
2024-01-18,TT_Influencer_1,363.2990640228759,43584,1651,USD
2024-01-19,TT_Influencer_0,258.7123070148197,35396,1261,USD
2024-01-20,TT_Influencer_1,303.8652711486179,10192,1434,USD
2024-01-21,TT_Influencer_0,999.8576286347259,46413,643,USD
2024-01-22,TT_Influencer_1,695.9862905950702,22816,1550,USD
2024-01-23,TT_Influencer_0,1319.6712122677889,49082,960,USD
2024-01-24,TT_Influencer_1,1986.396120874602,42130,426,USD
2024-01-25,TT_Influencer_0,895.3817115376386,46468,247,USD
2024-01-26,TT_Influencer_1,1232.914257388124,40698,1241,USD
2024-01-27,TT_Influencer_0,948.0870126332039,20655,1111,USD
2024-01-28,TT_Influencer_1,1725.0890018993468,40075,1662,USD
2024-01-29,TT_Influencer_0,1824.0255262320286,19359,1931,USD
2024-01-30,TT_Influencer_1,1779.240101969468,46661,386,USD
2024-01-01,TT_Influencer_0,1953.8700296226637,49579,544,USD
2024-01-02,TT_Influencer_1,249.5345332527475,43272,423,USD
2024-01-03,TT_Influencer_0,1711.6690918619558,24671,1029,USD
2024-01-04,TT_Influencer_1,1553.1899114703679,37048,687,USD
2024-01-05,TT_Influencer_0,611.6499369206566,20738,1076,USD
2024-01-06,TT_Influencer_1,1921.3761680975497,35963,1048,USD
2024-01-07,TT_Influencer_0,466.72027081390183,16773,1452,USD
2024-01-08,TT_Influencer_1,1423.1898688410351,46584,1613,USD
2024-01-09,TT_Influencer_0,604.8023902686425,39894,1178,USD
2024-01-10,TT_Influencer_1,976.4851677933344,10717,1812,USD
2024-01-11,TT_Influencer_0,1494.4878145002242,21676,1216,USD
2024-01-12,TT_Influencer_1,1213.984355659484,14434,387,USD
2024-01-13,TT_Influencer_0,969.5032963906011,47825,469,USD
2024-01-14,TT_Influencer_1,787.409175677577,39100,1830,USD
2024-01-15,TT_Influencer_0,1711.3873802758226,14994,509,USD
2024-01-16,TT_Influencer_1,458.86583056666467,14234,1355,USD
2024-01-17,TT_Influencer_0,974.1851777536401,13764,1774,USD
2024-01-18,TT_Influencer_1,1826.7636291952558,47405,1295,USD
2024-01-19,TT_Influencer_0,1722.5291908279419,44872,1044,USD
2024-01-20,TT_Influencer_1,921.695172451484,33185,1895,USD
2024-01-21,TT_Influencer_0,1573.595054482355,21999,1410,USD
2024-01-22,TT_Influencer_1,1681.6894952759467,46487,685,USD
2024-01-23,TT_Influencer_0,1799.9973632065335,12581,1414,USD
2024-01-24,TT_Influencer_1,1180.1103842886105,12763,1645,USD
2024-01-25,TT_Influencer_0,568.0295948984813,37374,319,USD
2024-01-26,TT_Influencer_1,659.556337707077,48759,419,USD
2024-01-27,TT_Influencer_0,732.2504132748876,20531,252,USD
2024-01-28,TT_Influencer_1,1268.844465457308,35307,1957,USD
2024-01-29,TT_Influencer_0,259.0573234314952,40835,1674,USD
2024-01-30,TT_Influencer_1,1344.876443803943,21064,1635,USD
2024-01-01,TT_Influencer_0,855.8376291708176,21312,1866,USD
2024-01-02,TT_Influencer_1,731.4352444813559,47548,1460,USD
2024-01-03,TT_Influencer_0,1783.0938273106274,46945,957,USD
2024-01-04,TT_Influencer_1,1028.004312045438,16476,937,USD
2024-01-05,TT_Influencer_0,371.095481958847,34565,919,USD
2024-01-06,TT_Influencer_1,1688.1441824472447,12382,605,USD
2024-01-07,TT_Influencer_0,285.75426338571185,32463,807,USD
2024-01-08,TT_Influencer_1,1508.148603502754,43402,1220,USD
2024-01-09,TT_Influencer_0,1593.0311991871972,36345,621,USD
2024-01-10,TT_Influencer_1,834.6846906719447,36946,911,USD
2024-01-11,TT_Influencer_0,1684.618141300016,24162,446,USD
2024-01-12,TT_Influencer_1,1128.1869305416162,18397,271,USD
2024-01-13,TT_Influencer_0,1033.9285758910341,32335,384,USD
2024-01-14,TT_Influencer_1,281.72590664364657,24394,205,USD
2024-01-15,TT_Influencer_0,722.0525485680306,37197,1429,USD
2024-01-16,TT_Influencer_1,1875.8179475935397,32010,1767,USD
2024-01-17,TT_Influencer_0,905.2831339103,34123,1834,USD
2024-01-18,TT_Influencer_1,1184.060937002183,32387,1105,USD
2024-01-19,TT_Influencer_0,1157.6390221716533,12890,586,USD
2024-01-20,TT_Influencer_1,1262.775961680848,37769,1991,USD
2024-01-21,TT_Influencer_0,310.3957201579087,18026,898,USD
2024-01-22,TT_Influencer_1,851.9172586377109,13306,1299,USD
2024-01-23,TT_Influencer_0,1501.6308929885975,43665,1400,USD
2024-01-24,TT_Influencer_1,561.0084519313693,19277,1026,USD
2024-01-25,TT_Influencer_0,566.4410795834488,24683,548,USD
2024-01-26,TT_Influencer_1,218.16309204024452,10670,1478,USD
2024-01-27,TT_Influencer_0,987.4674678947775,33675,1925,USD
2024-01-28,TT_Influencer_1,1788.9218852121596,27889,507,USD
2024-01-29,TT_Influencer_0,293.42169845715625,23006,1568,USD
2024-01-30,TT_Influencer_1,544.0136770928048,36531,1350,USD
2024-01-01,TT_Influencer_0,758.1521690169591,31639,486,USD
2024-01-02,TT_Influencer_1,1517.1045258155832,26633,965,USD
2024-01-03,TT_Influencer_0,1353.1440670446557,44660,924,USD
2024-01-04,TT_Influencer_1,948.699028247339,13439,961,USD
2024-01-05,TT_Influencer_0,1566.3240906650763,42172,1819,USD
2024-01-06,TT_Influencer_1,1297.3358209824235,45622,1710,USD
2024-01-07,TT_Influencer_0,1812.8734393829943,21577,582,USD
2024-01-08,TT_Influencer_1,1672.4481484496473,21763,1629,USD
2024-01-09,TT_Influencer_0,655.064490960561,30176,587,USD
2024-01-10,TT_Influencer_1,688.5894397415605,34255,724,USD
2024-01-11,TT_Influencer_0,425.64165642629416,29996,1780,USD
2024-01-12,TT_Influencer_1,806.5365062914217,45386,838,USD
2024-01-13,TT_Influencer_0,1999.1790536943697,31062,1137,USD
2024-01-14,TT_Influencer_1,930.3521035071097,45931,1849,USD
2024-01-15,TT_Influencer_0,596.8791824403916,45710,475,USD
2024-01-16,TT_Influencer_1,1572.4691920559953,44693,699,USD
2024-01-17,TT_Influencer_0,1176.447806232781,45740,916,USD
2024-01-18,TT_Influencer_1,469.28260914851455,21705,536,USD
2024-01-19,TT_Influencer_0,885.2414260895583,38047,1131,USD
2024-01-20,TT_Influencer_1,946.0454879708179,20966,680,USD
2024-01-21,TT_Influencer_0,1556.8934610245935,27374,1110,USD
2024-01-22,TT_Influencer_1,237.20846400542803,21138,1496,USD
2024-01-23,TT_Influencer_0,684.2353642369588,25935,1281,USD
2024-01-24,TT_Influencer_1,1131.6733423679398,10489,1551,USD
2024-01-25,TT_Influencer_0,683.924136415118,32260,1954,USD
2024-01-26,TT_Influencer_1,1331.181285354198,36069,308,USD
2024-01-27,TT_Influencer_0,1067.36146269431,29275,1502,USD
2024-01-28,TT_Influencer_1,851.0784587472451,46284,1909,USD
2024-01-29,TT_Influencer_0,1908.575528366922,49178,527,USD
2024-01-30,TT_Influencer_1,1337.8870985356234,42821,1999,USD
2024-01-01,TT_Influencer_0,433.8944700822942,26999,514,USD
2024-01-02,TT_Influencer_1,1208.165055398112,48712,1697,USD
2024-01-03,TT_Influencer_0,1605.3173357616217,43722,1334,USD
2024-01-04,TT_Influencer_1,1475.2814554870351,20625,898,USD
2024-01-05,TT_Influencer_0,509.7606127314669,11629,980,USD
2024-01-06,TT_Influencer_1,1950.355998272186,20973,1452,USD
2024-01-07,TT_Influencer_0,1007.8645623438907,16859,1720,USD
2024-01-08,TT_Influencer_1,486.24500673247036,46046,355,USD
2024-01-09,TT_Influencer_0,524.3523574306662,31839,1696,USD
2024-01-10,TT_Influencer_1,376.8229859403449,37216,1924,USD
2024-01-11,TT_Influencer_0,1646.3325951828817,28945,1495,USD
2024-01-12,TT_Influencer_1,419.65488977932756,16539,1086,USD
2024-01-13,TT_Influencer_0,425.2254628551445,43625,1225,USD
2024-01-14,TT_Influencer_1,1730.8489065695078,14886,957,USD
2024-01-15,TT_Influencer_0,820.2873520056073,17485,921,USD
2024-01-16,TT_Influencer_1,255.5442277545304,41455,1734,USD
2024-01-17,TT_Influencer_0,293.41153913313957,26767,1112,USD
2024-01-18,TT_Influencer_1,455.906804067012,38453,1509,USD
2024-01-19,TT_Influencer_0,584.1080263562412,20744,1070,USD
2024-01-20,TT_Influencer_1,1397.2631496291297,47102,212,USD
